RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
533,15663478,Baldwin,729,France,Male,32,6,93694.42,1,1,1,79919.13,0
541,15667896,De Luca,833,France,Male,37,8,151226.18,2,1,1,136129.49,0
542,15626578,Milne,622,France,Male,26,9,0.0,2,1,1,153237.59,0
549,15595440,Kryukova,508,France,Male,49,7,122451.46,2,1,1,75808.1,0
550,15600651,Ijendu,749,France,Male,24,1,0.0,3,1,1,47911.03,0
559,15717046,Wentworth-Shields,741,Spain,Male,53,3,0.0,2,1,1,38913.68,0
562,15800440,Power,650,Spain,Male,61,1,152968.73,1,0,1,82970.69,0
563,15665678,Tan,607,Spain,Male,36,8,158261.68,1,1,1,76744.72,0
566,15811773,Hsia,543,France,Male,36,4,0.0,2,1,1,141210.5,0
569,15795564,Moretti,737,Germany,Male,31,5,121192.22,2,1,1,74890.58,0
570,15706647,Jordan,761,France,Male,31,7,0.0,3,1,1,166698.18,0
571,15728505,Ts'ao,601,France,Male,44,1,100486.18,2,1,1,62678.53,0
575,15644753,Hung,848,Spain,Male,40,3,110929.96,1,1,1,30876.84,0
578,15633922,Gray,755,France,Male,30,4,123217.66,2,0,1,144183.1,0
580,15658032,Hopkins,701,France,Male,39,2,0.0,2,1,1,82526.92,0
588,15680998,Nwankwo,725,France,Male,44,5,0.0,1,1,1,117356.14,0
598,15567446,Coffman,646,Germany,Male,39,9,111574.41,1,1,1,30838.51,0
605,15609286,Chadwick,702,France,Male,37,10,150525.8,1,1,1,94728.49,0
606,15814035,Lawrence,601,France,Male,29,9,0.0,1,1,1,80393.27,0
607,15661249,Bellucci,699,France,Male,53,4,0.0,2,0,1,111307.98,0
609,15607170,Boyle,699,France,Male,35,5,0.0,2,1,1,78397.24,0
614,15805062,Lynton,667,Spain,Male,38,1,87202.38,1,1,1,77866.91,0
615,15660271,Duncan,688,Germany,Male,26,8,146133.39,1,1,1,175296.76,0
619,15594594,Loggia,546,Spain,Male,42,7,139070.51,1,1,1,86945.0,0
624,15773456,Lazareva,678,Germany,Male,36,3,145747.67,2,0,1,89566.74,0
627,15626900,Kung,427,France,Male,29,1,141325.56,1,1,1,93839.3,0
629,15589030,Ts'ai,649,France,Male,47,1,0.0,2,1,1,145593.85,0
634,15724282,Tsao,540,Germany,Male,44,3,164113.04,2,1,1,12120.79,0
638,15583725,Mairinger,682,France,Male,48,1,138778.15,1,0,1,168840.23,0
650,15703119,Liang,652,France,Male,38,6,0.0,2,1,1,145700.22,0
652,15813850,Christian,720,France,Male,52,7,0.0,1,1,1,14781.12,0
655,15751710,Ginikanwa,729,Spain,Male,31,8,164870.81,2,1,1,9567.39,0
656,15692926,Toscani,498,Germany,Male,25,8,121702.73,1,1,1,132210.49,0
657,15813741,Nnachetam,549,Spain,Male,25,6,193858.2,1,0,1,21600.11,0
659,15568595,Fleming,544,France,Male,64,9,113829.45,1,1,1,124341.49,0
662,15699637,Anenechi,694,Spain,Male,57,8,116326.07,1,1,1,117704.65,0
663,15667215,Chandler,678,France,Male,31,2,0.0,2,1,1,58803.28,0
664,15788659,Howells,695,France,Male,46,4,0.0,2,1,1,137537.22,0
666,15645772,Onwumelu,661,France,Male,33,9,0.0,2,1,1,84174.81,0
668,15575024,Uwaezuoke,503,France,Male,29,3,0.0,2,1,1,143954.99,0
669,15640825,Loyau,695,Spain,Male,46,3,122549.64,1,1,1,56297.85,0
672,15674991,Kao,667,France,Male,42,9,0.0,2,0,1,58137.42,0
675,15642394,He,529,Spain,Male,35,5,0.0,2,1,1,187288.5,0
681,15780804,Nucci,482,France,Male,55,5,97318.25,1,0,1,78416.14,0
682,15613880,Higinbotham,591,Spain,Male,58,5,128468.69,1,0,1,137254.55,0
694,15740900,Perrodin,589,France,Male,34,6,0.0,2,1,1,177896.92,0
696,15748625,Napolitano,664,France,Male,57,6,0.0,2,1,1,15304.08,0
699,15669516,Steele,746,Spain,Male,36,2,0.0,2,1,1,16436.56,0
700,15736534,Elkins,742,Germany,Male,33,0,181656.51,1,1,1,107667.91,0
704,15566292,Okwuadigbo,574,Spain,Male,36,1,0.0,2,0,1,71709.12,0
705,15808621,Mordvinova,659,Germany,Male,36,2,76190.48,2,1,1,149066.14,0
707,15776231,Kent,626,Germany,Male,35,4,88109.81,1,1,1,32825.5,0
725,15626742,Carpenter,694,France,Male,36,3,97530.25,1,1,1,117140.41,0
727,15673570,Olsen,580,France,Male,37,9,0.0,2,0,1,77108.66,0
731,15812750,Ozioma,591,France,Male,24,6,147360.0,1,1,1,25310.82,0
736,15784209,Tang,497,France,Male,47,6,0.0,1,1,1,90055.08,0
737,15794278,Romani,816,Spain,Male,67,6,151858.98,1,1,1,72814.31,0
738,15766741,McIntyre,525,France,Male,36,2,114628.4,1,0,1,168290.06,0
742,15716835,Rossi,546,France,Male,24,8,156325.38,1,1,1,125381.02,0
743,15696231,Chiwetelu,635,France,Male,29,7,105405.97,1,1,1,149853.89,0
745,15670755,Shaw,650,France,Male,60,8,0.0,2,1,1,102925.76,0
746,15640059,Smith,606,France,Male,40,5,0.0,2,1,1,70899.27,0
749,15813034,Martin,727,Spain,Male,38,2,62276.99,1,1,1,59280.79,0
750,15698839,Okwudilichukwu,460,Germany,Male,46,4,127559.97,2,1,1,126952.5,0
751,15790314,Onuoha,649,France,Male,41,0,0.0,2,0,1,130567.02,0
760,15625944,Buccho,664,France,Male,58,5,98668.18,1,1,1,60887.58,0
773,15639314,Cartwright,589,France,Male,32,2,0.0,2,0,1,9468.64,0
776,15752137,McElroy,648,France,Male,33,7,134944.0,1,1,1,117036.38,0
779,15797227,Otutodilinna,754,France,Male,28,8,0.0,2,1,1,52615.62,0
783,15654060,P'eng,517,France,Male,41,2,0.0,2,0,1,75937.47,0
786,15660155,Lorenzo,792,Spain,Male,36,5,92140.15,1,0,1,67468.67,0
787,15605284,Outtrim,688,France,Male,26,1,0.0,2,1,1,104435.94,0
788,15694366,Hou,714,Germany,Male,42,2,177640.09,1,0,1,47166.55,0
790,15653253,Pagnotto,704,Spain,Male,48,8,167997.6,1,1,1,173498.45,0
791,15763431,Echezonachukwu,698,France,Male,36,2,82275.35,2,1,1,93249.26,0
792,15643696,Young,611,France,Male,49,3,0.0,2,1,1,142917.54,0
801,15747542,Perez,605,France,Male,52,7,0.0,2,1,1,173952.5,0
805,15640280,Cameron,850,France,Male,39,4,127771.35,2,0,1,151738.54,0
808,15798906,Cox,628,France,Male,69,5,0.0,2,1,1,181964.6,0
809,15708917,Martin,598,Germany,Male,53,10,167772.96,1,1,1,136886.86,0
812,15649992,Alexander,681,Spain,Male,65,7,134714.7,2,0,1,190419.81,0
819,15591969,Kuo,497,Spain,Male,27,9,75263.16,1,1,1,164825.04,0
826,15660602,Ch'eng,464,Germany,Male,33,8,164284.72,2,1,1,3710.34,0
828,15666633,Huang,758,Spain,Male,56,1,0.0,2,1,1,10643.38,0
834,15625881,Koehler,634,Germany,Male,37,3,111432.77,2,1,1,167032.49,0
843,15599433,Fanucci,660,Germany,Male,35,8,58641.43,1,0,1,198674.08,0
849,15646558,Clamp,611,Spain,Male,51,1,122874.74,1,1,1,149648.45,0
850,15725811,Lim,705,France,Male,25,0,97544.29,1,0,1,59887.15,0
858,15760550,Duncan,741,Spain,Male,39,7,143637.58,2,0,1,174227.66,0
859,15686137,Barry,456,Spain,Male,32,9,147506.25,1,1,1,135399.21,0
863,15794916,Pirogov,725,France,Male,41,7,113980.21,1,1,1,116704.25,0
864,15614215,Oguejiofor,717,France,Male,53,6,0.0,2,0,1,97614.87,0
867,15808017,Cary,545,France,Male,38,1,88293.13,2,1,1,24302.95,0
870,15710424,Page,435,France,Male,36,4,0.0,1,1,1,197015.2,0
885,15777211,Herrera,515,France,Male,65,7,92113.61,1,1,1,142548.33,0
886,15721935,Kincaid,521,France,Male,25,7,0.0,2,1,1,157878.67,0
888,15625021,Hung,585,France,Male,42,2,0.0,2,1,1,18657.77,0
889,15702968,Artemieva,733,Germany,Male,74,3,106545.53,1,1,1,134589.58,0
892,15780140,Bellucci,435,Germany,Male,32,2,57017.06,2,1,1,5907.11,0
896,15697000,Mello,728,Germany,Male,32,5,61825.5,1,1,1,156124.93,0
902,15709737,Hunter,643,France,Male,36,7,161064.64,2,0,1,84294.82,0
907,15814275,Zikoranachidimma,685,France,Male,33,6,174912.72,1,1,1,43932.54,0
909,15754713,Rivera,685,Spain,Male,31,10,135213.71,1,1,1,125777.28,0
911,15599660,Bennett,604,France,Male,36,6,116229.85,2,1,1,79633.38,0
915,15710404,Chinwendu,569,France,Male,35,10,124525.52,1,1,1,193793.78,0
921,15797748,Lu,729,France,Male,44,5,0.0,2,0,1,9200.54,0
927,15628303,Thurgood,738,Spain,Male,35,3,0.0,1,1,1,15650.73,0
928,15633461,Pai,639,Germany,Male,38,5,130170.82,1,1,1,149599.62,0
929,15677135,Lorenzo,520,Germany,Male,61,8,133802.29,2,1,1,90304.01,0
932,15700476,Azubuike,564,Germany,Male,41,9,103522.75,2,1,1,34338.21,0
935,15790299,Williamson,592,Spain,Male,37,9,0.0,3,1,1,10656.89,0
941,15754084,Palazzi,710,Spain,Male,35,1,106518.52,1,1,1,127951.81,0
949,15783659,Blackburn,659,France,Male,67,4,145981.87,1,1,1,131043.2,0
954,15671139,Brizendine,694,Spain,Male,39,0,107042.74,1,1,1,102284.2,0
963,15753831,Cox,642,Spain,Male,32,7,100433.8,1,1,1,39768.59,0
970,15605926,Sinclair,649,Germany,Male,70,9,116854.71,2,0,1,107125.79,0
972,15801488,Buckner,723,France,Male,25,3,0.0,2,1,1,134509.47,0
983,15792360,Clark,668,France,Male,32,7,0.0,2,1,1,777.37,0
985,15704770,Pan,773,France,Male,25,1,124532.78,2,0,1,11723.57,0
986,15756475,Kenniff,551,Germany,Male,31,9,82293.82,2,1,1,91565.25,0
989,15664521,David,659,Spain,Male,31,7,149620.88,2,1,1,104533.51,0
996,15810218,Sun,610,Spain,Male,29,9,0.0,3,0,1,83912.24,0
997,15645621,Hunter,811,Spain,Male,44,3,0.0,2,0,1,78439.73,0
998,15608114,Manfrin,587,Spain,Male,62,7,121286.27,1,0,1,6776.92,0
1003,15633897,Owen,725,Germany,Male,39,1,50880.98,2,1,1,184023.54,0
1008,15573086,Millar,564,France,Male,42,7,99824.45,1,1,1,36721.4,0
1010,15750765,Sanders,650,Spain,Male,71,0,0.0,1,1,1,175380.77,0
1012,15698442,Eberechukwu,719,Spain,Male,35,3,122964.88,1,1,1,138231.7,0
1014,15603594,Nwankwo,635,Spain,Male,24,4,0.0,2,1,1,70668.77,0
1022,15717164,Genovese,485,Spain,Male,32,6,102238.01,2,1,1,194010.12,0
1024,15682639,Marshall,642,France,Male,32,3,0.0,2,1,1,88698.83,0
1028,15769948,Palerma,737,Germany,Male,35,0,133377.8,1,0,1,64050.19,0
1029,15686345,McCaffrey,828,Spain,Male,34,9,0.0,2,1,1,81853.98,0
1030,15688071,Collins,609,Spain,Male,53,10,0.0,1,1,1,154642.91,0
1033,15750243,Genovese,830,Spain,Male,40,4,0.0,2,0,1,81622.52,0
1034,15695475,Maclean,645,France,Male,29,1,130131.08,2,0,1,196474.35,0
1035,15689176,Fabro,663,France,Male,46,3,0.0,2,0,1,176276.1,0
1039,15581479,Archer,523,France,Male,30,1,83181.29,1,1,1,138176.78,0
1041,15780870,McKay,580,Spain,Male,67,3,153946.14,1,1,1,7418.92,0
1051,15623828,Akobundu,682,France,Male,30,4,0.0,1,0,1,161465.31,0
1064,15762198,Capon,812,France,Male,34,5,103818.43,1,1,1,166038.27,0
1072,15586970,Pinto,695,Germany,Male,52,8,103023.26,1,1,1,22485.64,0
1080,15748856,Liang,664,France,Male,32,10,107209.73,1,1,1,112340.2,0
1089,15645517,Philip,850,Spain,Male,22,2,0.0,2,1,1,9684.52,0
1092,15784092,Henderson,732,France,Male,36,7,126195.81,1,1,1,133172.48,0
1094,15624347,Fokine,651,France,Male,40,4,0.0,2,1,1,147715.83,0
1100,15673055,Sung,494,Spain,Male,38,7,0.0,2,1,1,6203.66,0
1116,15626608,Howarde,479,Spain,Male,48,5,87070.23,1,0,1,85646.41,0
1117,15723250,Teng,519,France,Male,42,8,0.0,2,1,1,101485.72,0
1119,15759381,Johnson,617,Spain,Male,61,7,91070.43,1,1,1,101839.77,0
1133,15762110,Anderson,628,France,Male,37,0,0.0,2,1,1,171707.93,0
1134,15706899,Ma,559,France,Male,34,4,0.0,2,1,1,66721.98,0
1137,15614220,Benson,750,France,Male,22,5,0.0,2,0,1,105125.65,0
1142,15716134,Russo,617,France,Male,40,5,190008.32,2,1,1,107047.92,0
1144,15605965,Henderson,630,France,Male,43,9,0.0,2,1,1,34338.04,0
1149,15616529,Hsieh,613,Spain,Male,34,3,0.0,1,1,1,41724.72,0
1153,15589754,Malloy,652,Germany,Male,45,2,151421.44,1,0,1,115333.43,0
1155,15766887,Iadanza,538,Spain,Male,39,2,122773.5,2,1,1,58467.08,0
1157,15741295,Yefimova,615,France,Male,49,3,0.0,2,1,1,49872.33,0
1158,15811327,Pan,700,Spain,Male,54,1,79415.67,1,0,1,139735.54,0
1181,15570326,Wilkins,621,France,Male,34,6,0.0,2,1,1,99128.13,0
1184,15600992,Madukaego,652,France,Male,36,1,0.0,2,1,1,151314.98,0
1186,15795228,Stewart,756,France,Male,37,3,132623.6,1,1,1,58974.0,0
1192,15686909,Lung,639,Germany,Male,27,3,150795.81,1,0,1,85208.93,0
1200,15769169,Trentino,645,France,Male,41,7,0.0,1,0,1,28667.56,0
1204,15569451,Miller,463,France,Male,35,2,101257.16,1,1,1,118113.64,0
1206,15724307,Mitchell,780,France,Male,76,10,121313.88,1,0,1,64872.33,0
1208,15594864,Huang,752,Germany,Male,30,4,81523.38,1,1,1,36885.85,0
1217,15682528,Cremonesi,572,France,Male,33,5,0.0,1,0,1,41139.05,0
1218,15696900,Burns,505,Germany,Male,29,3,145541.56,2,1,1,58019.95,0
1224,15654229,O'Neill,699,Spain,Male,47,1,0.0,2,0,1,30117.44,0
1231,15742480,Igwebuike,775,Germany,Male,36,2,109949.05,2,0,1,71682.54,0
1236,15600700,Pan,523,Germany,Male,63,6,116227.27,1,1,1,119404.63,0
1237,15774155,Trevisani,662,Germany,Male,33,0,103471.52,1,1,1,162703.0,0
1239,15619626,Wade,746,France,Male,24,3,137492.35,2,0,1,170142.09,0
1241,15617934,Septimus,579,France,Male,36,9,129829.59,1,1,1,60906.12,0
1243,15813132,Chukwukadibia,696,Germany,Male,30,4,114027.7,1,1,1,193716.56,0
1244,15593331,Sidorov,693,Germany,Male,25,6,146580.69,1,0,1,14633.35,0
1251,15702789,Carter,548,Germany,Male,32,5,175214.71,1,1,1,155165.61,0
1253,15658306,Lo,693,France,Male,68,4,97705.99,1,1,1,61569.07,0
1256,15615032,Peng,624,Spain,Male,46,3,0.0,2,1,1,62825.03,0
1265,15732199,Gether,837,Spain,Male,31,9,104678.62,1,0,1,50972.6,0
1268,15781586,Osonduagwuike,837,Germany,Male,38,2,126732.85,1,1,1,79577.38,0
1272,15793854,Ahmed,723,France,Male,42,2,99095.73,1,1,1,17512.53,0
1276,15683195,Ubanwa,719,France,Male,32,9,146605.27,1,1,1,77119.45,0
1278,15721719,Calabresi,743,France,Male,42,7,77002.2,2,1,1,80428.42,0
1279,15641690,Hsiao,681,Spain,Male,67,7,0.0,2,0,1,163714.92,0
1281,15671590,H?,741,Spain,Male,25,4,0.0,2,1,1,73873.65,0
1283,15778287,Ugoji,622,France,Male,35,8,0.0,2,1,1,131772.51,0
1284,15609510,Gregory,669,France,Male,45,7,149364.58,1,0,1,173454.07,0
1285,15742229,Mackay,583,France,Male,59,7,127450.14,1,0,1,67552.71,0
1294,15687752,Griffin,641,France,Male,30,2,87505.47,2,0,1,7278.57,0
1295,15584363,Longstaff,824,France,Male,30,0,133634.02,1,1,1,162053.92,0
1297,15803365,Coffee,653,Spain,Male,55,2,70263.83,1,0,1,62347.71,0
1298,15793247,Hancock,498,France,Male,34,5,0.0,2,1,1,91711.66,0
1300,15795166,Creswell,618,Germany,Male,42,8,153572.31,2,1,1,76679.6,0
1302,15800856,Ewen,643,Spain,Male,34,3,83132.09,1,1,1,21360.88,0
1309,15662294,Bennett,710,France,Male,33,10,118327.17,2,1,1,192928.82,0
1314,15576602,Lawrence,809,France,Male,38,3,0.0,2,1,1,80061.31,0
1320,15763612,T'an,756,Germany,Male,41,2,124439.49,2,0,1,47093.11,0
1325,15765537,Liang,687,Germany,Male,26,2,142721.52,1,1,1,153605.75,0
1328,15688007,Liu,703,Spain,Male,20,3,165260.98,1,1,1,41626.78,0
