RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
186,15654506,Chang,514,France,Male,32,8,0.0,2,1,0,95857.18,0
193,15756850,Golovanov,479,France,Male,40,1,0.0,2,0,0,114996.43,0
194,15702741,Potts,601,France,Male,32,8,93012.89,1,1,0,86957.42,0
195,15679200,Crawford,580,Spain,Male,29,9,61710.44,2,1,0,128077.8,0
200,15811127,Volkov,521,France,Male,35,6,96423.84,1,1,0,10488.44,0
205,15627801,Ginikanwa,512,Spain,Male,33,3,176666.62,1,1,0,94670.77,0
211,15752047,Trevisano,689,Germany,Male,33,2,161814.64,2,1,0,169381.9,0
215,15785542,Kornilova,572,Germany,Male,26,4,118287.01,2,0,0,60427.3,0
217,15680920,Marchesi,695,France,Male,46,7,49512.55,1,1,0,133007.34,0
226,15699029,Bagley,670,France,Male,37,4,170557.91,2,1,0,198252.88,0
232,15627000,Freeman,610,France,Male,40,0,0.0,2,1,0,62232.6,0
241,15812009,Grant,662,Spain,Male,38,4,0.0,2,1,0,136259.65,0
245,15576269,Madison,523,Spain,Male,34,7,0.0,2,1,0,62030.06,0
247,15685500,Glazkov,772,Germany,Male,26,7,152400.51,2,1,0,79414.0,0
255,15665834,Cheatham,696,Spain,Male,28,8,0.0,1,0,0,176713.47,0
268,15777076,Clark,651,France,Male,36,7,0.0,2,1,0,13898.31,0
274,15725166,Newton,707,France,Male,30,8,0.0,2,1,0,33159.37,0
286,15626144,Chu,675,France,Male,40,7,113208.86,2,1,0,34577.36,0
287,15573112,Kang,602,Spain,Male,29,5,103907.28,1,1,0,161229.84,0
290,15697307,Nnachetam,588,Spain,Male,34,10,0.0,2,1,0,79078.91,0
293,15655774,Booth,583,France,Male,27,7,0.0,2,1,0,51285.49,0
296,15723654,Tsao,773,France,Male,25,2,135903.33,1,1,0,73656.38,0
303,15695699,Calabrese,687,France,Male,35,8,0.0,2,1,0,10334.05,0
305,15812191,Brennan,553,France,Male,33,4,118082.89,1,0,0,94440.45,0
308,15660211,Shih,629,Germany,Male,35,7,156847.29,2,1,0,31824.29,0
310,15746726,Doyle,438,Germany,Male,31,8,78398.69,1,1,0,44937.01,0
312,15702919,Collins,729,Germany,Male,30,6,63669.42,1,1,0,145111.37,0
313,15674398,Russo,642,France,Male,38,3,0.0,2,0,0,171463.83,0
316,15581539,Atkinson,474,Spain,Male,37,3,0.0,2,0,0,57175.32,0
320,15626114,Pearson,429,France,Male,24,4,95741.75,1,1,0,46170.75,0
325,15682757,Pardey,734,France,Male,30,3,0.0,2,1,0,107640.25,0
326,15736601,Tai,716,France,Male,35,4,144428.87,1,1,0,134132.65,0
327,15601848,Scott,594,France,Male,35,2,0.0,2,1,0,103480.69,0
338,15648064,Kennedy,649,France,Male,33,2,0.0,2,1,0,2010.98,0
342,15786170,Tien,659,France,Male,31,4,118342.26,1,0,0,161574.19,0
344,15684484,White,543,France,Male,22,8,0.0,2,0,0,127587.22,0
356,15739438,Reed,539,France,Male,30,0,0.0,2,1,0,160979.66,0
378,15667871,Kerr,572,Spain,Male,35,4,152390.26,1,1,0,128123.66,0
382,15591509,Milano,690,France,Male,36,7,101583.11,2,1,0,123775.15,0
384,15622993,Boyd,709,Germany,Male,28,8,124695.72,2,1,0,145251.35,0
385,15689294,Onyemaechi,705,Germany,Male,44,3,105934.96,1,1,0,82463.69,0
387,15721181,Oliver,611,Spain,Male,46,6,0.0,2,1,0,45886.33,0
398,15612187,Morin,547,Germany,Male,32,8,155726.85,1,1,0,67789.99,0
401,15690452,Tung,605,France,Male,52,1,63349.75,1,1,0,108887.44,0
406,15692761,Pratt,718,France,Male,36,9,0.0,1,1,0,45909.87,0
411,15566594,McKenzie,709,Spain,Male,23,10,0.0,2,0,0,129590.18,0
415,15810432,Moseley,795,Spain,Male,35,8,0.0,2,1,0,167155.36,0
416,15809616,Hsiung,626,Spain,Male,26,8,0.0,2,0,0,191420.71,0
425,15566111,Estes,596,France,Male,39,9,0.0,1,1,0,48963.59,0
426,15784597,Lattimore,648,France,Male,26,9,162923.85,1,1,0,98368.24,0
427,15652883,Chung,492,Germany,Male,39,10,124576.65,2,1,0,148584.61,0
435,15799384,Collier,683,France,Male,33,8,0.0,1,0,0,73564.44,0
438,15624623,Hs?,516,France,Male,35,10,104088.59,2,0,0,119666.0,0
447,15730460,Oleary,722,France,Male,37,2,0.0,1,0,0,120906.83,0
453,15710825,Ch'en,592,Spain,Male,31,7,110071.1,1,0,0,43921.36,0
456,15733797,Sal,506,France,Male,36,5,0.0,2,1,0,164253.35,0
458,15634632,Titus,711,France,Male,38,3,0.0,2,1,0,68487.51,0
462,15718443,Chibuzo,539,France,Male,39,3,0.0,2,1,0,36692.17,0
466,15726032,Enyinnaya,608,France,Male,33,9,89968.69,1,1,0,68777.26,0
469,15633283,Padovano,536,France,Male,35,8,0.0,2,1,0,64833.28,0
473,15635367,Muir,774,France,Male,26,2,93844.69,1,1,0,28415.36,0
474,15681705,Fanucci,785,France,Male,28,8,0.0,2,1,0,77231.27,0
483,15750658,Obiuto,798,France,Male,37,8,0.0,3,0,0,110783.28,0
484,15578186,Pirozzi,486,Germany,Male,37,9,115217.99,2,1,0,144995.33,0
487,15758639,Moran,641,France,Male,37,7,0.0,2,1,0,75248.3,0
506,15576623,Outlaw,584,France,Male,31,5,0.0,2,1,0,31474.27,0
507,15805565,Obiuto,691,Germany,Male,30,7,116927.89,1,1,0,21198.39,0
513,15782236,Gibbs,735,Spain,Male,34,5,0.0,2,0,0,71095.41,0
516,15746902,Belstead,793,Spain,Male,38,9,0.0,2,1,0,88225.02,0
518,15781307,Schneider,779,Germany,Male,37,7,120092.52,2,1,0,135925.72,0
525,15763274,Wu,661,France,Male,48,3,120320.54,1,0,0,96463.25,0
528,15573318,Kung,610,France,Male,26,8,0.0,2,1,0,166031.08,0
534,15592300,Mai,543,Spain,Male,35,10,59408.63,1,1,0,76773.53,0
537,15592846,Fiorentini,639,Germany,Male,35,10,128173.9,2,1,0,59093.39,0
538,15739803,Lucciano,686,Spain,Male,34,9,0.0,2,1,0,127569.8,0
547,15708916,Paterson,587,France,Male,38,0,0.0,2,1,0,47414.15,0
554,15709324,Bruce,417,France,Male,34,7,0.0,2,1,0,55003.79,0
555,15711309,Sumrall,574,Germany,Male,33,3,129834.67,1,1,0,193131.42,0
557,15705515,Lazarev,587,Germany,Male,40,5,138241.9,2,1,0,159418.1,0
573,15622003,Carslaw,745,France,Male,35,9,92566.53,2,1,0,161519.77,0
581,15692671,Dobson,701,Spain,Male,36,8,0.0,2,1,0,169161.46,0
589,15614782,Hao,526,France,Male,36,1,0.0,1,1,0,160696.72,0
592,15604044,Mitchell,700,France,Male,38,8,134811.3,1,1,0,1299.75,0
594,15775153,Buchi,630,Spain,Male,32,4,82034.0,1,0,0,146326.45,0
597,15697183,Uchenna,685,Spain,Male,43,9,0.0,2,1,0,107811.28,0
608,15629117,Harper,584,France,Male,28,10,0.0,2,1,0,19834.32,0
611,15686611,Moss,495,France,Male,30,10,129755.99,1,0,0,172749.65,0
617,15719352,Davidson,754,Spain,Male,39,6,170184.99,2,1,0,89593.26,0
621,15682585,Guerra,593,France,Male,35,9,114193.24,1,1,0,71154.1,0
626,15604119,Alderete,850,Spain,Male,35,7,110349.82,1,0,0,126355.8,0
628,15605447,Palermo,752,France,Male,49,2,78653.84,1,1,0,7698.6,0
648,15805112,Pokrovsky,578,France,Male,38,7,82259.29,1,1,0,8996.97,0
653,15711889,Mao,668,France,Male,42,3,150461.07,1,1,0,108139.23,0
673,15721024,Wickens,642,France,Male,26,0,0.0,1,0,0,47472.68,0
685,15747867,Trevisani,583,France,Male,24,9,135125.28,1,0,0,89801.9,0
691,15589493,Otitodilinna,716,Germany,Male,27,1,122552.34,2,1,0,67611.36,0
692,15688251,Mamelu,767,France,Male,43,1,76408.85,2,1,0,77837.63,0
693,15665238,Beneventi,745,Germany,Male,36,8,145071.24,1,0,0,6078.46,0
702,15659098,Toscano,669,France,Male,30,7,95128.86,1,0,0,19799.26,0
708,15773809,Campbell,620,France,Male,42,4,0.0,2,1,0,6232.31,0
711,15722548,Fisher,540,France,Male,48,0,148116.48,1,0,0,116973.48,0
712,15650288,Summers,634,Germany,Male,35,6,116269.01,1,1,0,129964.94,0
713,15629448,Brady,632,Spain,Male,38,1,120599.21,1,1,0,92816.86,0
716,15578977,Robinson,786,France,Male,34,9,0.0,2,1,0,144517.19,0
719,15696859,Oldham,474,France,Male,45,10,0.0,2,0,0,172175.9,0
723,15736879,Obinna,669,France,Male,23,1,0.0,2,0,0,66088.83,0
733,15723873,Ponomarev,657,Spain,Male,31,3,125167.02,1,0,0,98820.39,0
739,15661036,Davis,725,France,Male,46,6,0.0,2,1,0,161767.38,0
747,15787619,Hsieh,844,France,Male,18,2,160980.03,1,0,0,145936.28,0
754,15661526,Anderson,815,Germany,Male,37,2,110777.26,2,1,0,2383.59,0
756,15660101,Nnonso,803,France,Male,31,9,157120.86,2,1,0,141300.53,0
769,15724296,Kerr,684,Spain,Male,41,2,119782.72,2,0,0,120284.67,0
772,15640442,Standish,717,France,Male,31,4,129722.57,1,0,0,41176.6,0
774,15685320,Johnstone,767,France,Male,36,3,139180.2,1,0,0,123880.19,0
781,15737051,Denisov,639,France,Male,27,8,0.0,2,1,0,192247.35,0
795,15776807,Brennan,654,France,Male,29,1,0.0,1,1,0,180345.44,0
796,15686870,Ball,761,Germany,Male,36,8,108239.11,2,0,0,99444.02,0
798,15766908,Trevisani,488,Germany,Male,32,3,114540.38,1,1,0,92568.07,0
816,15619708,Harker,745,France,Male,25,5,157993.15,2,1,0,146041.45,0
817,15734565,Hughes,696,France,Male,29,8,0.0,2,1,0,191166.09,0
821,15596939,Calabresi,659,Germany,Male,36,4,132578.92,2,1,0,84320.94,0
823,15765311,Zhirov,642,Spain,Male,34,8,0.0,1,1,0,72085.1,0
825,15603830,Palmer,600,Spain,Male,36,4,0.0,2,1,0,143635.36,0
836,15575883,Manna,559,France,Male,34,2,137390.11,2,1,0,9677.0,0
840,15727915,Artemiev,507,France,Male,36,4,83543.37,1,0,0,140134.43,0
845,15806983,Moss,640,France,Male,44,3,137148.68,1,1,0,92381.01,0
846,15592222,Lo,505,France,Male,49,7,80001.23,1,0,0,135180.11,0
847,15608968,Averyanov,714,Germany,Male,21,6,86402.52,2,0,0,27330.59,0
851,15572265,Wu,646,Germany,Male,46,1,170826.55,2,1,0,45041.32,0
856,15686436,Newbery,523,Spain,Male,32,4,0.0,2,1,0,167848.02,0
865,15805449,Ugochukwu,594,France,Male,38,4,0.0,2,0,0,186884.04,0
874,15803764,Stanley,561,France,Male,28,7,0.0,2,1,0,7797.01,0
883,15785519,May,565,France,Male,36,6,106192.1,1,1,0,149575.59,0
887,15591711,Sleeman,739,Spain,Male,38,0,128366.44,1,1,0,12796.43,0
891,15768104,Wright,788,Spain,Male,37,8,141541.25,1,0,0,66013.27,0
893,15585255,Moore,577,France,Male,42,9,0.0,1,1,0,74077.91,0
897,15733119,Mistry,718,France,Male,35,8,0.0,2,1,0,94820.85,0
900,15632210,Hill,657,Germany,Male,25,2,171770.55,1,1,0,22745.5,0
904,15786014,Ku,568,France,Male,28,5,145105.64,2,1,0,185489.11,0
910,15693814,Niu,806,Spain,Male,25,7,0.0,2,1,0,18461.9,0
914,15655961,Palermo,756,Germany,Male,27,1,131899.0,1,1,0,93302.29,0
916,15775625,McKenzie,596,France,Male,47,6,0.0,1,1,0,74835.65,0
919,15593773,Olejuru,784,Spain,Male,35,3,0.0,2,0,0,81483.64,0
920,15733114,Hay,552,Spain,Male,45,9,0.0,2,1,0,26752.56,0
931,15790782,Baryshnikov,661,Spain,Male,39,6,132628.98,1,0,0,38812.67,0
945,15729362,Lombardi,745,France,Male,36,8,67226.37,1,1,0,130789.6,0
952,15785899,Ch'en,789,Germany,Male,33,8,151607.56,1,1,0,4389.4,0
959,15619529,Ndukaku,531,Spain,Male,27,8,132576.25,1,0,0,7222.92,0
962,15582797,Ch'iu,685,Spain,Male,35,4,137948.51,1,1,0,113639.64,0
969,15641009,Wilhelm,544,France,Male,37,3,84496.71,1,0,0,79972.09,0
973,15605918,Padovesi,635,Germany,Male,43,5,78992.75,2,0,0,153265.31,0
975,15705620,Lu,730,France,Male,34,5,122453.37,2,1,0,138882.98,0
981,15624729,Tsao,594,France,Male,27,0,197041.8,1,0,0,151912.49,0
987,15655339,Spencer,566,France,Male,36,1,142120.91,1,1,0,79616.37,0
991,15745527,Burke,655,France,Male,37,5,93147.0,2,1,0,66214.13,0
995,15623521,Sozonov,838,Spain,Male,43,9,123105.88,2,1,0,145765.83,0
1017,15770424,Onyeorulu,541,Germany,Male,40,7,95710.11,2,1,0,49063.42,0
1018,15587451,Goold,778,Germany,Male,41,7,139706.31,1,1,0,63337.19,0
1020,15600583,Garner,633,France,Male,31,1,0.0,1,1,0,48606.71,0
1027,15767864,Fulton,628,France,Male,33,6,0.0,2,0,0,184230.23,0
1031,15681174,Zuev,730,France,Male,39,1,116537.6,1,0,0,145679.6,0
1036,15652955,Price,678,Spain,Male,30,0,0.0,1,1,0,35113.08,0
1037,15668958,Chatfield,521,France,Male,30,2,107316.09,1,1,0,64299.82,0
1042,15692317,Craig,722,France,Male,30,5,0.0,2,1,0,166376.54,0
1044,15570417,Chien,579,France,Male,35,1,0.0,2,1,0,4460.2,0
1046,15785980,Williford,588,Spain,Male,34,6,121132.26,2,1,0,86460.28,0
1049,15645103,Su,812,Germany,Male,25,5,54817.55,1,1,0,131660.31,0
1053,15623471,Marcelo,607,Germany,Male,38,3,98205.77,1,1,0,176318.27,0
1057,15798521,Tai,675,Spain,Male,33,3,0.0,2,1,0,45348.08,0
1059,15706186,McKenzie,640,Germany,Male,33,8,81677.22,2,0,0,34925.56,0
1060,15812197,Kline,850,France,Male,38,7,80293.98,1,0,0,126555.74,0
1068,15599131,Dilke,650,Germany,Male,26,4,214346.96,2,1,0,128815.33,0
1074,15790497,Ross,503,Spain,Male,37,6,0.0,2,0,0,136506.86,0
1077,15750929,Burgess,702,Spain,Male,39,8,0.0,2,1,0,99654.13,0
1078,15729832,Cheng,658,France,Male,29,3,145512.84,1,1,0,20207.02,0
1085,15591257,Ejimofor,796,France,Male,24,8,0.0,2,1,0,61349.37,0
1095,15621687,Mackay,813,France,Male,34,0,0.0,2,1,0,43169.15,0
1098,15604295,Wei,543,France,Male,36,6,0.0,2,1,0,176728.28,0
1102,15782219,Fanucci,703,Spain,Male,29,9,0.0,2,1,0,50679.48,0
1103,15746410,Thompson,432,Spain,Male,38,7,0.0,2,1,0,150580.88,0
1105,15590476,Onochie,589,France,Male,28,7,0.0,2,1,0,151645.96,0
1109,15678886,Golubev,679,Germany,Male,38,7,110555.37,2,1,0,46522.68,0
1110,15616330,Liao,595,France,Male,31,4,0.0,2,1,0,189995.86,0
1120,15585241,Butcher,756,Spain,Male,29,2,117412.19,2,1,0,4888.91,0
1121,15589358,Stanley,848,Germany,Male,31,4,90018.45,2,1,0,193132.98,0
1132,15733974,Mao,500,Spain,Male,37,9,125822.21,1,1,0,111698.0,0
1136,15656121,Medvedeva,733,Germany,Male,31,6,157791.07,2,0,0,177994.81,0
1139,15698510,Onwudiwe,468,Germany,Male,42,9,181627.14,2,1,0,172668.39,0
1143,15763625,Hazon,793,Spain,Male,41,9,0.0,2,1,0,152153.74,0
1146,15601688,Piccio,546,France,Male,28,8,0.0,1,1,0,159254.29,0
1150,15773906,Doherty,655,France,Male,38,4,0.0,2,0,0,110527.71,0
1156,15768006,Wu,729,France,Male,34,3,152303.8,1,1,0,12128.69,0
1160,15690664,Liang,729,Spain,Male,37,10,0.0,2,1,0,100862.54,0
1171,15590820,Ecuyer,699,Spain,Male,26,6,79932.41,1,0,0,150242.44,0
1176,15721292,Atkins,719,Spain,Male,39,5,0.0,2,1,0,145759.7,0
1177,15604217,Williams,726,France,Male,34,9,0.0,2,0,0,14121.61,0
1178,15651369,Wright,626,France,Male,21,1,0.0,2,1,0,66232.23,0
1185,15755649,Winter-Irving,584,Germany,Male,47,7,130538.77,1,1,0,92915.84,0
1189,15639882,She,528,France,Male,30,2,128262.72,2,1,0,50771.16,0
1197,15739131,Whitworth,718,Germany,Male,28,4,65643.3,1,1,0,28760.99,0
1199,15678058,Ayers,584,France,Male,38,9,104584.16,1,1,0,176678.72,0
1201,15804602,Boyd,772,Germany,Male,30,6,99785.28,2,0,0,197238.03,0
1203,15724334,Alekseyeva,529,France,Male,22,5,0.0,1,1,0,151169.83,0
1207,15599268,Yobachi,584,Spain,Male,32,5,0.0,2,1,0,10956.82,0
1222,15697625,Bevan,791,France,Male,37,2,163789.49,2,1,0,75832.53,0
1223,15616280,Hsia,536,France,Male,46,1,65733.41,1,1,0,61094.53,0
1232,15749482,Zack,772,Spain,Male,30,4,78653.05,1,1,0,1790.48,0
1238,15634267,Yudin,717,France,Male,42,5,0.0,2,1,0,172665.21,0
1240,15660422,Chung,569,France,Male,28,7,0.0,2,1,0,73977.23,0
1248,15711288,Hay,512,France,Male,24,6,0.0,2,1,0,37654.31,0
1257,15781989,Drake-Brockman,733,France,Male,42,9,120094.93,1,1,0,184056.45,0
1262,15794870,Sal,744,Germany,Male,38,6,73023.17,2,1,0,78770.86,0
1271,15671322,Chiang,724,Germany,Male,30,7,115315.04,1,1,0,15216.53,0
1275,15625916,Chien,562,Spain,Male,32,6,161628.66,1,1,0,91482.5,0
1287,15590993,Findlay,579,Spain,Male,37,5,152212.88,2,0,0,120219.14,0
1289,15597239,Ku,548,Spain,Male,39,7,131468.44,1,1,0,164975.82,0
1291,15813917,Kirk,653,Germany,Male,31,9,143321.97,1,1,0,83679.46,0
1299,15572360,Clark,683,France,Male,30,10,57657.49,1,0,0,79240.9,0
1301,15724620,Dodds,538,France,Male,37,1,134752.08,1,1,0,162511.55,0
1308,15638806,Blackburn,645,Spain,Male,49,2,0.0,2,0,0,10023.15,0
1310,15690079,Boniwell,591,Spain,Male,30,8,124857.69,2,0,0,50485.7,0
1322,15704483,Lorenzo,724,France,Male,40,6,0.0,2,0,0,106149.48,0
1337,15682563,Larionova,618,Spain,Male,38,5,126473.99,1,1,0,91972.49,0
1344,15645778,Reid,670,Spain,Male,42,3,81589.04,1,1,0,188227.8,0
1350,15778135,T'ao,575,Spain,Male,43,3,0.0,1,1,0,83594.51,0
1354,15623644,Frolov,626,Spain,Male,29,7,0.0,2,1,0,49361.84,0
1375,15774738,Campa,632,France,Male,44,3,107764.75,1,1,0,185667.72,0
1381,15743067,Fuller,625,Germany,Male,26,3,130483.95,1,1,0,122810.53,0
1393,15730540,Simpson,794,Spain,Male,45,8,88656.37,2,1,0,116547.31,0
1396,15697095,Zetticci,705,Spain,Male,46,7,0.0,2,1,0,117273.35,0
1403,15613282,Vorobyova,757,France,Male,29,8,130306.49,1,1,0,77469.38,0
1409,15579062,Chu,707,France,Male,32,9,0.0,2,0,0,30807.02,0
1414,15797733,Udobata,503,Germany,Male,30,10,136622.55,2,0,0,47310.24,0
1422,15742378,Swaim,520,Germany,Male,32,5,110029.77,1,1,0,56246.69,0
1432,15809772,Glover,667,France,Male,48,2,0.0,1,1,0,43229.2,0
1436,15596021,K?,598,Spain,Male,44,8,0.0,2,1,0,148487.9,0
1443,15796179,Moore,683,France,Male,43,8,0.0,1,1,0,96754.8,0
1457,15789546,Ojiofor,639,Spain,Male,28,8,0.0,2,1,0,126561.07,0
1462,15640627,Wan,611,Spain,Male,34,4,0.0,2,1,0,170950.58,0
1474,15594862,Aleksandrova,552,France,Male,36,8,0.0,2,0,0,132547.02,0
1476,15745080,Griffiths,634,France,Male,26,8,0.0,1,1,0,21760.96,0
1482,15583748,McGuigan,592,Spain,Male,38,8,0.0,2,1,0,180426.2,0
1497,15799156,Okwuadigbo,569,Spain,Male,38,8,0.0,2,0,0,79618.79,0
1498,15694296,Chineze,631,France,Male,35,9,112392.45,2,1,0,24472.23,0
1503,15660833,Flannery,796,Germany,Male,39,5,86350.87,2,0,0,105080.53,0
1505,15791302,Swift,741,France,Male,32,8,0.0,2,1,0,143598.7,0
1507,15599956,Payne,747,France,Male,27,10,0.0,2,0,0,13007.89,0
1510,15638149,Rowley,528,France,Male,37,6,103772.45,1,1,0,197111.99,0
1514,15729040,Lamb,440,France,Male,42,2,0.0,2,1,0,49826.68,0
1527,15781210,Reid,711,France,Male,34,8,0.0,2,0,0,48260.19,0
1528,15668058,Chinwendu,661,Germany,Male,35,8,124098.54,1,1,0,86678.48,0
1530,15697283,Mackenzie,578,Spain,Male,23,8,0.0,2,1,0,112124.98,0
1542,15812497,D'Albertis,654,Germany,Male,37,5,112146.12,1,1,0,75927.35,0
1566,15649523,Kennedy,581,France,Male,38,1,0.0,2,1,0,46176.22,0
1572,15615012,Fan,594,France,Male,23,5,156267.59,1,1,0,160968.44,0
1576,15636756,Marino,545,France,Male,23,2,0.0,2,1,0,189613.12,0
1579,15585047,Onyemere,715,France,Male,28,7,160376.61,1,0,0,196853.11,0
1593,15729668,Elizabeth,521,Spain,Male,29,3,60280.62,1,1,0,154271.41,0
1596,15711378,Willis,677,France,Male,38,4,0.0,2,1,0,187800.63,0
1597,15765520,Stevenson,769,Germany,Male,27,7,188614.07,1,1,0,171344.09,0
1601,15748718,Gordon,517,France,Male,28,2,115062.61,1,1,0,179056.23,0
1619,15662955,Nicholls,697,France,Male,27,8,141223.68,2,1,0,90591.15,0
1624,15804516,Builder,589,France,Male,38,2,0.0,1,1,0,79915.28,0
1626,15630321,Hu,680,France,Male,44,3,0.0,2,1,0,86935.08,0
1628,15591932,Ford,680,France,Male,32,5,92961.61,1,1,0,116957.6,0
1633,15745827,Padovesi,617,France,Male,30,3,132005.77,1,1,0,142940.39,0
1634,15755868,Farmer,562,France,Male,35,7,0.0,1,0,0,48869.67,0
1639,15571550,Dore,699,France,Male,39,9,0.0,1,1,0,80963.92,0
1641,15661528,Ashbolt,583,Spain,Male,47,5,102562.23,1,1,0,92708.1,0
1642,15754177,Bazarova,712,Spain,Male,53,2,111061.01,2,0,0,26542.17,0
1650,15569423,Cunningham,731,Spain,Male,41,4,0.0,2,1,0,22299.27,0
1651,15718106,Kelley,625,France,Male,34,6,0.0,2,0,0,197283.2,0
1655,15667134,Cisneros,446,France,Male,32,8,0.0,2,0,0,133292.94,0
1657,15575409,Rozhkova,581,Germany,Male,31,6,116891.72,1,1,0,107137.3,0
1669,15755722,H?,554,France,Male,24,10,0.0,1,0,0,92180.62,0
1676,15658459,Bates,784,Spain,Male,33,10,0.0,2,1,0,162022.47,0
1683,15662758,Watson,620,France,Male,41,0,97925.11,1,1,0,85000.32,0
1693,15809006,Walker,602,France,Male,23,7,113758.48,2,0,0,84077.6,0
1696,15704250,Akabueze,506,France,Male,34,7,0.0,2,0,0,115842.1,0
1697,15700255,Robson,814,Germany,Male,44,8,95488.82,2,0,0,107013.59,0
1698,15669410,Yevdokimova,683,France,Male,30,8,110829.52,2,0,0,24938.84,0
1699,15807595,Ijendu,485,Germany,Male,51,7,144244.59,2,1,0,51113.14,0
1703,15713644,Marshall,686,Spain,Male,22,5,0.0,2,1,0,158974.45,0
1704,15750466,Rhodes,790,Germany,Male,42,1,85839.62,1,1,0,198182.73,0
1707,15788483,Kerr,719,Spain,Male,38,0,0.0,1,1,0,126876.47,0
1711,15567993,Palmer,828,Spain,Male,28,8,134766.85,1,1,0,79355.87,0
1714,15630419,Davis,634,France,Male,44,9,149961.11,1,1,0,57121.51,0
1715,15738828,Milano,730,Germany,Male,45,6,152880.97,1,0,0,162478.11,0
1719,15762745,Macvitie,648,Spain,Male,32,8,0.0,1,1,0,133653.38,0
1724,15567422,Chiazagomekpele,630,France,Male,42,6,0.0,2,1,0,162697.93,0
1725,15612627,Ozuluonye,627,Germany,Male,29,5,139541.58,2,1,0,80607.33,0
1731,15643438,P'eng,850,France,Male,20,7,0.0,2,1,0,31288.77,0
1733,15680727,Fang,735,France,Male,49,5,121973.28,1,1,0,148804.36,0
1736,15727251,Vincent,642,France,Male,30,8,117494.27,1,0,0,61977.82,0
1739,15596414,Chandler,796,Spain,Male,41,8,107525.07,1,1,0,18510.41,0
1740,15730639,Fiorentino,715,France,Male,23,7,139224.92,2,1,0,65057.71,0
1746,15772995,Ts'ao,529,France,Male,30,2,116295.29,1,1,0,75285.47,0
1748,15659486,Yudina,586,Germany,Male,34,9,74309.81,1,1,0,15034.93,0
1752,15632256,Schroeder,541,France,Male,29,7,127504.57,1,0,0,86173.92,0
1755,15802501,Onyeorulu,724,Germany,Male,33,5,103564.83,2,1,0,121085.72,0
