RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
778,15628936,Archer,692,Spain,Male,28,9,118945.09,1,0,0,16064.25,1
806,15756026,Hooper,790,Spain,Female,46,9,0.0,1,0,0,14679.81,1
824,15757811,Lloyd,732,Spain,Female,69,9,137453.43,1,0,1,110932.24,1
839,15585888,Nwokezuike,553,Spain,Female,48,3,0.0,1,0,1,30730.95,1
844,15672012,Jen,773,Spain,Female,41,5,0.0,1,1,0,28266.9,1
922,15743411,Chiawuotu,609,Spain,Male,61,1,0.0,1,1,0,22447.85,1
934,15737795,Scott,512,Spain,Male,36,1,0.0,1,0,1,135482.26,1
947,15745324,Milani,599,Spain,Female,39,4,0.0,1,1,0,194273.2,1
955,15660429,Ch'in,665,Spain,Female,42,2,156371.61,2,0,1,156774.94,1
964,15731815,Nepean,529,Spain,Male,63,4,96134.11,3,1,0,108732.96,1
988,15613749,Lees,569,Spain,Male,34,0,151839.26,1,1,0,102299.81,1
1043,15593969,Abramovich,630,Spain,Female,39,7,135483.17,1,1,0,140881.2,1
1047,15644200,Hamilton,807,Spain,Female,42,1,0.0,1,1,0,16500.66,1
1083,15663438,Andrejew,688,Spain,Male,36,0,89772.3,1,1,0,177383.68,1
1125,15627305,Pan,606,Spain,Male,35,7,0.0,1,1,0,106837.06,1
1175,15588670,Despeissis,705,Spain,Female,40,5,203715.15,1,1,0,179978.68,1
1193,15589572,Otutodilichukwu,785,Spain,Female,61,4,129855.72,2,1,0,170214.82,1
1194,15779947,Thomas,363,Spain,Female,28,6,146098.43,3,1,0,100615.14,1
1213,15813590,Vance,610,Spain,Male,42,6,0.0,2,1,0,158302.59,1
1215,15674148,Milanesi,579,Spain,Male,33,6,0.0,1,1,0,94993.04,1
1216,15625080,Parkin,745,Spain,Female,54,8,0.0,1,1,0,173912.29,1
1282,15779182,Chia,790,Spain,Male,46,8,182364.53,1,0,0,139266.48,1
1307,15709117,Fanucci,823,Spain,Female,46,3,81576.75,1,1,1,28370.95,1
1324,15629244,Bryant,635,Spain,Male,50,7,159453.64,2,0,0,54560.79,1
1336,15576683,Yin,568,Spain,Female,43,9,0.0,1,1,0,125870.79,1
1341,15645511,Chukwudi,727,Spain,Male,43,2,97403.18,1,1,1,107415.02,1
1355,15683403,Lombardi,611,Spain,Male,52,7,0.0,1,0,1,73585.18,1
1385,15690647,Rogers,582,Spain,Female,46,8,67563.31,1,1,0,44506.09,1
1397,15748797,Dale,636,Spain,Female,33,0,0.0,1,1,0,92277.47,1
1405,15797276,Sturt,662,Spain,Female,41,4,90350.77,1,1,0,75884.65,1
1425,15596671,Endrizzi,603,Spain,Female,42,8,91611.12,1,0,0,144675.3,1
1448,15697311,Nebechukwu,697,Spain,Male,56,5,110802.03,1,1,1,50230.31,1
1451,15676242,Artemova,632,Spain,Male,31,3,136556.44,1,1,0,82152.83,1
1455,15608653,Davison,521,Spain,Female,34,7,70731.07,1,1,1,20243.97,1
1488,15716491,Akabueze,710,Spain,Female,51,4,93656.95,1,0,1,141400.51,1
1489,15625824,Kornilova,596,Spain,Male,30,6,121345.88,4,1,0,41921.75,1
1493,15744517,Esposito,735,Spain,Male,50,9,0.0,1,0,0,166677.35,1
1571,15607133,Shih,717,Spain,Female,49,1,110864.38,2,1,1,124532.9,1
1622,15777797,Kovalyova,689,Spain,Male,38,5,75075.14,1,1,1,8651.92,1
1632,15685372,Azubuike,350,Spain,Male,54,1,152677.48,1,1,1,191973.49,1
1652,15585067,Wilson,634,Spain,Male,31,9,108632.48,1,1,1,179485.96,1
1671,15716994,Green,559,Spain,Male,24,3,114739.92,1,1,0,85891.02,1
1677,15658057,Padovesi,812,Spain,Female,44,8,0.0,3,1,0,66926.83,1
1690,15700854,Cunningham,595,Spain,Male,35,8,0.0,1,1,0,100015.79,1
1718,15684269,Gray,707,Spain,Female,35,3,56674.48,1,1,0,17987.4,1
1747,15765694,Bage,584,Spain,Female,59,1,0.0,1,0,1,130260.11,1
1756,15778410,Clarke,533,Spain,Female,52,7,0.0,1,0,1,194113.99,1
1771,15689980,Willis,725,Spain,Female,36,4,118520.26,1,0,0,131173.9,1
1787,15603846,Fang,711,Spain,Male,37,2,0.0,2,1,0,83978.86,1
1828,15740104,Tuan,425,Spain,Female,22,7,169649.73,2,0,1,136365.0,1
1848,15758845,Rocher,590,Spain,Female,37,0,64345.21,1,0,1,61759.33,1
1857,15690925,McIntosh,527,Spain,Female,29,2,27755.97,1,1,0,97468.44,1
1878,15643630,Quaife,770,Spain,Male,55,9,63127.41,2,1,0,185211.28,1
1963,15692416,Aikenhead,358,Spain,Female,52,8,143542.36,3,1,0,141959.11,1
1978,15585901,Johnson,717,Spain,Male,35,1,0.0,3,0,0,174770.14,1
1986,15627876,Pavlova,719,Spain,Female,47,9,116393.59,1,1,0,63051.32,1
1989,15657107,Angelo,563,Spain,Female,46,8,106171.68,1,1,0,163145.5,1
2025,15633043,Fedorova,545,Spain,Female,39,6,0.0,1,0,0,38410.74,1
2038,15678146,Wong,668,Spain,Female,24,7,173962.32,1,0,0,106457.11,1
2057,15577078,Zakharov,539,Spain,Male,38,6,0.0,1,1,1,152880.07,1
2069,15629338,Collingridge de Tourcey,658,Spain,Female,31,2,36566.96,1,1,0,103644.98,1
2093,15757408,Lo,655,Spain,Male,38,3,250898.09,3,0,1,81054.0,1
2133,15599722,Chia,609,Spain,Female,43,6,86053.52,2,1,1,113276.46,1
2150,15648794,Giordano,836,Spain,Male,57,4,101247.06,1,1,0,37141.62,1
2192,15583548,Harrison,525,Spain,Female,47,6,118560.0,1,1,0,82522.61,1
2196,15735246,Norman,798,Spain,Female,58,9,0.0,2,0,0,119071.56,1
2236,15633930,Yobachukwu,648,Spain,Female,56,6,157559.59,2,1,0,140991.23,1
2244,15780038,Paterson,756,Spain,Male,38,6,119208.85,1,1,0,169763.89,1
2294,15801265,Tang,689,Spain,Female,45,0,57784.22,1,1,0,197804.0,1
2353,15726791,Nuttall,637,Spain,Female,45,2,157929.45,1,1,1,145134.49,1
2356,15710366,Hamilton,569,Spain,Female,42,1,0.0,1,1,1,83629.6,1
2370,15708212,Lin,648,Spain,Female,54,7,118241.02,1,1,0,172586.89,1
2382,15774151,Iadanza,614,Spain,Female,41,7,179915.85,1,0,0,14666.35,1
2525,15726490,Kirby,782,Spain,Male,52,4,0.0,1,1,1,52759.82,1
2554,15732270,Hung,727,Spain,Male,71,8,0.0,1,1,1,198446.91,1
2561,15711834,Long,650,Spain,Female,30,6,0.0,1,0,0,67997.13,1
2620,15800062,Lanford,850,Spain,Male,49,8,0.0,1,0,0,25867.67,1
2630,15711789,Davey,768,Spain,Female,42,3,0.0,1,0,0,161242.99,1
2635,15680278,Ts'ai,661,Spain,Female,42,9,75361.44,1,1,0,27608.12,1
2721,15806688,Manfrin,726,Spain,Female,56,8,123110.9,3,0,1,130113.78,1
2739,15662098,Palmer,650,Spain,Male,41,3,128808.65,3,0,0,113677.53,1
2753,15626787,Wei,698,Spain,Female,31,8,185078.26,1,0,0,115337.74,1
2776,15782468,Hart,850,Spain,Male,51,3,109799.55,2,1,1,12457.76,1
2790,15747503,Hayward,705,Spain,Male,44,0,184552.12,1,1,0,68860.3,1
2807,15787529,Gray,592,Spain,Male,38,0,0.0,1,1,0,65986.48,1
2843,15785782,Ugonna,513,Spain,Male,48,2,0.0,1,1,1,114709.13,1
2848,15678572,Keating,529,Spain,Male,38,7,99842.5,2,1,0,90256.06,1
2869,15707968,Akobundu,545,Spain,Male,36,8,73211.12,2,1,0,89587.34,1
2873,15671591,Castiglione,439,Spain,Male,52,3,96196.24,4,1,0,198874.52,1
2901,15668575,Hao,626,Spain,Female,26,8,148610.41,3,0,1,104502.02,1
2978,15655123,Dumetolisa,505,Spain,Female,45,9,131355.3,3,1,0,195395.33,1
2990,15636428,Sutherland,703,Spain,Female,45,1,0.0,1,1,0,182784.11,1
3033,15800061,Moretti,495,Spain,Female,45,3,89158.94,3,1,0,135169.76,1
3091,15779581,Bottrill,734,Spain,Female,43,3,55853.33,2,0,1,94811.85,1
3108,15697424,Ku,597,Spain,Female,30,2,119370.11,1,1,1,182726.22,1
3131,15813113,Chang,795,Spain,Female,56,5,0.0,1,1,0,35418.69,1
3261,15768072,Mitchell,688,Spain,Female,33,2,0.0,1,0,0,27557.18,1
3274,15646091,Frankland,560,Spain,Female,43,4,95140.44,2,1,0,123181.44,1
3315,15628767,Hotchin,608,Spain,Female,63,3,139529.93,2,1,1,175696.16,1
3338,15647385,Ch'iu,579,Spain,Male,56,4,99340.83,1,0,0,4523.74,1
3340,15631305,Franklin,599,Spain,Female,28,4,126833.79,2,1,0,60843.09,1
3366,15764431,Chinwenma,671,Spain,Female,34,5,130929.02,4,1,1,28238.25,1
3371,15749905,Carr,698,Spain,Female,47,6,0.0,1,1,0,50213.81,1
3390,15724863,Sheppard,420,Spain,Female,55,4,91893.32,1,1,0,144870.28,1
3416,15710689,Angel,578,Spain,Male,40,6,63609.92,1,0,0,74965.61,1
3444,15606755,Moretti,597,Spain,Female,46,4,0.0,2,1,0,58667.16,1
3458,15713370,Hunter,657,Spain,Male,36,8,188241.05,2,0,0,183058.51,1
3477,15806956,Iqbal,746,Spain,Male,30,1,112666.67,1,0,0,11710.4,1
3520,15594878,Thompson,661,Spain,Female,41,5,28082.95,1,1,0,69586.27,1
3531,15623712,Coates,453,Spain,Female,42,5,0.0,3,1,0,83008.49,1
3548,15641359,Shao,662,Spain,Female,35,6,0.0,2,0,0,2423.9,1
3554,15626612,Yin,741,Spain,Male,40,4,104784.23,1,1,0,135163.76,1
3584,15773221,Harris,577,Spain,Male,43,8,79757.21,1,1,0,135650.72,1
3593,15628886,Matlock,677,Spain,Male,56,5,123959.97,1,1,1,60590.72,1
3638,15809320,McElhone,845,Spain,Female,52,0,0.0,1,1,0,31726.76,1
3784,15599860,Warner,647,Spain,Female,26,8,109958.15,1,1,1,136592.24,1
3791,15756751,Griffiths,596,Spain,Female,54,0,78126.28,1,1,1,153482.91,1
3837,15602797,Okwudilichukwu,645,Spain,Female,49,5,110132.55,3,0,1,187689.91,1
3844,15677804,Aliyeva,783,Spain,Male,38,1,0.0,3,1,1,80178.54,1
3878,15753847,Hawkins,645,Spain,Male,45,4,0.0,1,0,1,174916.85,1
3903,15720305,Power,591,Spain,Female,40,1,86376.29,1,0,1,136767.16,1
3970,15743673,Wood,551,Spain,Male,27,2,113873.22,1,1,1,85129.77,1
4039,15684461,McKay,469,Spain,Female,31,6,0.0,1,1,0,146213.75,1
4094,15798470,Scannell,764,Spain,Female,48,1,75990.97,1,1,0,158323.81,1
4128,15625545,Hussey,712,Spain,Male,52,9,0.0,1,1,1,117977.45,1
4167,15654562,Ma,850,Spain,Female,45,5,174088.3,4,1,0,5669.31,1
4176,15693376,Baryshnikov,741,Spain,Male,43,0,0.0,2,1,1,2920.63,1
4197,15796910,Tsui,625,Spain,Female,57,7,0.0,1,0,0,84106.17,1
4199,15565706,Akobundu,612,Spain,Male,35,1,0.0,1,1,1,83256.26,1
4212,15615207,Yeh,792,Spain,Male,47,0,0.0,1,1,1,5557.88,1
4221,15711314,Kao,589,Spain,Female,45,1,0.0,1,0,0,125939.22,1
4225,15735270,Ruggiero,767,Spain,Male,47,2,0.0,1,1,0,48161.18,1
4293,15800287,Micco,706,Spain,Female,46,2,127660.46,2,1,0,150156.82,1
4298,15778149,Connolly,538,Spain,Male,68,9,0.0,2,1,0,110440.5,1
4304,15675380,Logan,573,Spain,Male,56,3,154669.77,1,0,1,115462.27,1
4312,15719991,Korovina,727,Spain,Female,52,1,154733.97,1,1,0,80259.67,1
4317,15720774,P'eng,850,Spain,Male,44,7,89118.26,1,1,0,104240.77,1
4324,15579566,Li Fonti,616,Spain,Female,43,3,120867.18,1,1,0,18761.92,1
4336,15810460,Fanucci,708,Spain,Female,64,5,0.0,3,0,1,112520.07,1
4343,15772412,Corser,554,Spain,Male,30,6,135370.12,1,1,1,179689.05,1
4347,15585853,McCardle,743,Spain,Male,41,7,0.0,1,1,0,163736.09,1
4350,15623107,Chukwumaobim,686,Spain,Male,45,3,74274.87,3,1,0,64907.48,1
4368,15675854,Douglas,573,Spain,Male,50,0,159304.07,1,0,1,155915.24,1
4374,15596455,Mao,546,Spain,Female,45,2,0.0,1,0,0,197789.83,1
4412,15740345,Osborne,657,Spain,Male,42,5,41473.33,1,1,0,112979.6,1
4453,15704788,Krawczyk,812,Spain,Female,49,8,66079.45,2,0,0,91556.57,1
4463,15676937,Nicholls,635,Spain,Female,32,8,0.0,2,1,1,19367.98,1
4470,15692443,Piccio,612,Spain,Male,33,5,69478.57,1,1,0,8973.67,1
4472,15642824,Onyekaozulu,826,Spain,Female,56,8,174506.1,2,0,1,161802.82,1
4498,15758901,Henderson,713,Spain,Female,47,1,0.0,1,1,0,107825.08,1
4503,15632118,Pirozzi,698,Spain,Male,45,5,164450.94,1,1,0,141970.02,1
4534,15607275,Ch'ang,850,Spain,Male,39,6,206014.94,2,0,1,42774.84,1
4552,15715673,Niu,651,Spain,Female,46,4,89743.05,1,1,0,156425.57,1
4556,15733261,Kung,688,Spain,Female,35,6,0.0,1,1,0,25488.43,1
4635,15583353,Floyd,610,Spain,Female,45,3,0.0,1,1,0,38276.84,1
4649,15751392,Fanucci,689,Spain,Female,57,4,0.0,2,1,0,136649.8,1
4687,15607314,Chiefo,536,Spain,Male,53,2,143923.96,1,1,0,2019.78,1
4690,15737832,Robertson,771,Spain,Male,45,0,139825.56,1,0,0,170984.97,1
4700,15748597,Chester,844,Spain,Male,56,5,99529.7,1,0,1,157230.06,1
4731,15576550,Ugochukwu,619,Spain,Female,38,1,0.0,1,1,0,112442.63,1
4769,15698528,Napolitani,599,Spain,Female,31,3,0.0,1,1,1,130086.47,1
4782,15804131,Farmer,850,Spain,Female,53,7,65407.16,2,0,0,182633.63,1
4785,15811588,Eluemuno,664,Spain,Female,53,7,187602.18,1,1,0,186392.99,1
4828,15665053,Nixon,636,Spain,Male,52,4,111284.53,1,0,1,32936.44,1
4835,15702912,Ch'en,752,Spain,Female,35,2,0.0,1,1,0,44335.54,1
4843,15624820,Ross,683,Spain,Male,56,7,50911.21,3,0,0,97629.31,1
4862,15790204,Myers,663,Spain,Female,22,9,0.0,1,1,0,29135.89,1
4880,15777045,Price,783,Spain,Female,44,3,81811.71,1,1,0,164213.53,1
4912,15691004,Yu,407,Spain,Male,37,1,0.0,1,1,1,49161.12,1
4922,15748414,Chiang,526,Spain,Female,33,8,114634.63,2,1,0,110114.38,1
4942,15715047,Joshua,640,Spain,Male,43,9,172478.15,1,1,0,191084.4,1
4975,15744942,Steele,638,Spain,Female,55,2,155828.22,1,0,1,108987.25,1
4982,15768137,Bray,667,Spain,Female,23,6,136100.69,2,0,0,169669.33,1
4998,15613886,Trevisan,722,Spain,Male,43,1,0.0,1,1,0,44560.17,1
5008,15784761,Ballard,554,Spain,Female,46,7,87603.35,3,0,1,96929.24,1
5012,15609011,Barry,480,Spain,Male,47,8,75408.33,1,1,0,25887.89,1
5083,15793307,Calabresi,724,Spain,Female,41,4,142880.28,3,0,0,185541.2,1
5088,15624641,Kharlamova,740,Spain,Male,43,9,0.0,1,1,0,199290.68,1
5126,15656086,Bovee,542,Spain,Male,54,8,105770.14,1,0,1,140929.98,1
5128,15644796,Dyer,821,Spain,Female,38,8,0.0,2,0,1,126241.4,1
5140,15703728,Chieloka,700,Spain,Male,47,4,0.0,1,1,0,121798.52,1
5144,15670584,Nkemakolam,646,Spain,Male,31,2,0.0,1,1,1,170821.43,1
5178,15588449,Chuang,591,Spain,Female,27,5,107812.67,1,0,1,162501.83,1
5257,15761497,Udinesi,713,Spain,Female,48,1,163760.82,1,0,0,157381.14,1
5265,15691817,Iloerika,547,Spain,Female,44,5,0.0,3,0,0,5459.07,1
5286,15732643,Pike,386,Spain,Female,53,1,131955.07,1,1,1,62514.65,1
5297,15702462,Fiorentini,619,Spain,Female,44,6,52831.13,1,1,1,112649.22,1
5327,15650575,Payne,720,Spain,Female,59,6,0.0,2,1,1,160849.43,1
5338,15724076,Christie,815,Spain,Female,57,5,0.0,3,0,0,38941.44,1
5348,15662426,Tang,649,Spain,Male,32,1,0.0,1,0,1,91167.19,1
5354,15782181,Greco,592,Spain,Male,35,6,80285.16,1,1,0,72678.75,1
5364,15663410,Piccio,771,Spain,Male,51,5,135506.58,3,1,1,152479.64,1
5370,15674541,Robinson,575,Spain,Male,52,8,123925.23,1,0,0,111342.66,1
5393,15710012,Bowen,738,Spain,Male,44,2,0.0,2,1,0,43018.82,1
5420,15594456,K?,740,Spain,Female,56,4,99097.33,1,1,1,85016.64,1
5477,15723864,Lucas,828,Spain,Male,47,1,109876.82,2,1,0,83611.45,1
5495,15642821,Ijendu,383,Spain,Female,48,8,95808.19,1,0,0,137702.01,1
5508,15575759,Bentley,583,Spain,Female,40,3,54428.37,1,1,0,109638.78,1
5562,15583073,Martin,771,Spain,Female,56,2,0.0,1,1,1,25222.6,1
5572,15708867,Niu,684,Spain,Female,38,3,134168.5,3,1,0,3966.5,1
5594,15597968,Fyans,617,Spain,Male,50,7,0.0,1,1,0,184839.7,1
5597,15796957,Iadanza,597,Spain,Male,35,9,0.0,3,0,1,73181.39,1
5644,15782096,Volkova,616,Spain,Female,36,6,0.0,1,1,1,12916.32,1
5646,15785373,Wong,717,Spain,Female,42,5,190305.78,1,1,0,99347.8,1
5656,15573171,Liao,695,Spain,Male,63,1,146202.93,1,1,1,126688.83,1
5659,15814430,Ma,747,Spain,Male,41,9,0.0,1,1,0,32430.94,1
5665,15661723,Abramovich,667,Spain,Male,71,4,137260.78,1,0,1,94433.08,1
5667,15649616,Otutodilichukwu,636,Spain,Male,60,7,124447.73,1,1,1,141364.62,1
5686,15811565,Cocci,705,Spain,Female,47,3,63488.7,1,0,1,28640.92,1
5687,15713774,Chikwendu,644,Spain,Female,46,6,12459.19,1,0,0,156787.34,1
5780,15723950,Kruglov,684,Spain,Male,40,2,70291.02,1,1,1,115468.84,1
5802,15659800,Teng,584,Spain,Female,50,1,0.0,1,0,1,152567.75,1
5825,15698953,Hart,636,Spain,Male,36,1,0.0,3,1,1,74048.1,1
5826,15753888,Johnston,607,Spain,Female,62,8,108004.64,1,1,1,23386.77,1
5839,15570379,Whitelegge,669,Spain,Male,51,3,88827.53,1,0,0,85250.77,1
5909,15641934,Manna,749,Spain,Female,46,9,66582.81,1,1,0,78753.12,1
5937,15773723,Duncan,588,Spain,Female,22,9,67178.19,1,1,1,163534.75,1
5953,15657535,Pearson,590,Spain,Male,29,10,0.0,1,1,1,51907.72,1
5987,15679738,Brown,527,Spain,Female,35,8,0.0,1,1,0,98031.53,1
6015,15747323,Vasilyeva,535,Spain,Male,48,9,109472.47,1,1,0,157358.43,1
6023,15805690,Chin,694,Spain,Female,35,7,0.0,1,1,0,133570.43,1
6029,15673439,Sun,646,Spain,Female,50,5,142644.64,2,1,1,142208.5,1
6061,15669253,Gibson,754,Spain,Male,39,7,157691.98,2,1,0,133600.89,1
6081,15725945,Nweke,659,Spain,Female,42,2,0.0,1,0,0,162734.31,1
6102,15588695,Su,833,Spain,Male,32,6,0.0,1,1,1,44323.22,1
6166,15801942,Chu,619,Spain,Female,41,8,0.0,3,1,1,79866.73,1
6185,15664339,Yu,775,Spain,Male,48,4,178144.91,2,0,0,50168.41,1
6274,15576935,Ampt,743,Spain,Male,43,2,161807.18,2,0,1,93228.86,1
6280,15608338,Chiemenam,757,Spain,Female,55,9,117294.12,4,1,0,94187.47,1
6290,15773276,Townsend,633,Spain,Male,63,4,114552.6,1,1,0,73856.28,1
6296,15621550,Hung,535,Spain,Female,50,1,140292.58,3,0,0,69531.22,1
6316,15687421,Highland,559,Spain,Male,67,9,125919.35,1,1,0,175910.95,1
6325,15746012,Chibugo,729,Spain,Female,28,0,0.0,2,1,1,31165.06,1
6344,15793455,Tien,627,Spain,Female,55,6,0.0,1,0,0,91943.94,1
6355,15566312,Jolly,660,Spain,Female,42,5,0.0,3,1,1,189016.24,1
6366,15576196,Benson,743,Spain,Female,48,5,118207.69,2,0,0,186489.14,1
6369,15693764,Mai,663,Spain,Male,52,0,136298.65,1,1,0,144593.3,1
6376,15708534,Afamefuna,524,Spain,Female,64,5,0.0,1,1,0,136079.64,1
6387,15584090,Jen,621,Spain,Female,40,7,0.0,2,0,1,131283.6,1
6405,15745399,Marino,649,Spain,Female,49,2,0.0,1,1,0,84863.85,1
6440,15583371,Artemiev,632,Spain,Male,37,1,138207.08,1,1,0,60778.11,1
6480,15704160,Wan,648,Spain,Male,49,5,0.0,1,1,0,149946.43,1
6507,15702095,Clarke,585,Spain,Female,56,1,128472.8,1,1,0,186476.91,1
6511,15643916,Munro,619,Spain,Male,46,8,62400.48,1,1,1,132498.39,1
6519,15795275,Lamb,521,Spain,Female,49,4,82940.25,2,0,0,62413.01,1
6568,15593425,Bracewell,662,Spain,Female,54,1,187997.15,1,0,0,111442.71,1
6634,15729110,Lavrov,729,Spain,Female,42,7,0.0,2,1,0,58268.2,1
6718,15586674,Shaw,663,Spain,Female,58,5,216109.88,1,0,1,74176.71,1
6727,15633213,Rizzo,628,Spain,Male,50,8,0.0,1,0,0,144366.83,1
6802,15776947,Ugorji,637,Spain,Male,43,8,0.0,1,1,0,12156.93,1
6824,15708265,Chibugo,581,Spain,Female,24,10,159203.71,1,1,1,102517.83,1
6870,15654457,Cross,685,Spain,Female,30,2,0.0,3,1,1,172576.43,1
6949,15803750,Ball,750,Spain,Female,33,3,161801.47,1,0,1,153288.97,1
6999,15640074,Barrett,666,Spain,Female,47,5,0.0,1,0,0,166650.9,1
7018,15767729,Smith,646,Spain,Male,25,5,182876.88,2,1,1,42537.59,1
7026,15711446,Sinclair,569,Spain,Female,51,3,0.0,3,1,0,75084.96,1
7032,15580914,Okechukwu,478,Spain,Male,48,0,83287.05,2,0,1,44147.95,1
7097,15787693,Kharlamov,559,Spain,Male,38,3,145874.35,1,1,0,56311.39,1
7118,15765257,Meng,564,Spain,Male,31,5,121461.87,1,1,1,20432.09,1
7133,15694666,Thornton,707,Spain,Male,48,8,88441.64,1,1,1,119903.2,1
7143,15654859,Ngozichukwuka,612,Spain,Female,63,2,131629.17,2,1,0,122109.58,1
7228,15566495,Hanson,704,Spain,Female,24,2,0.0,1,1,0,35600.25,1
7239,15594133,Erskine,697,Spain,Male,62,7,0.0,1,1,0,129188.18,1
7243,15701687,Campbell,664,Spain,Male,44,7,77526.66,3,0,0,57338.56,1
7249,15736510,Loggia,605,Spain,Female,57,2,0.0,3,1,0,66652.75,1
7254,15734649,Martel,779,Spain,Female,55,0,133295.98,1,1,0,22832.71,1
7267,15762716,Chigozie,762,Spain,Female,60,10,168920.75,1,1,0,31445.03,1
7283,15567860,Burrows,581,Spain,Female,44,7,189318.16,2,1,0,45026.23,1
7292,15611318,Kruglova,599,Spain,Male,33,4,51690.89,1,1,0,111622.76,1
7309,15618703,White,663,Spain,Female,53,6,150200.23,1,0,1,151317.27,1
7328,15617065,Pan,650,Spain,Male,42,4,194532.66,1,1,0,171045.31,1
7340,15670646,Moore,499,Spain,Female,42,0,147187.84,1,1,1,14868.94,1
7342,15815095,Burfitt,850,Spain,Male,54,7,108185.81,2,0,0,24093.4,1
7366,15593178,Graham,568,Spain,Female,36,10,153610.61,1,1,1,54083.8,1
7384,15672912,Loggia,737,Spain,Female,39,7,130051.66,2,0,0,55356.39,1
7397,15603565,Mackenzie,603,Spain,Female,56,5,90778.76,2,1,0,162223.67,1
7404,15779492,Trevisano,796,Spain,Male,56,6,94231.13,1,0,0,121164.6,1
7436,15647898,Russell,610,Spain,Female,50,5,130554.51,3,1,0,184758.17,1
7449,15593834,Genovese,691,Spain,Male,36,7,129934.64,1,0,0,75664.56,1
7503,15697844,Whitehouse,721,Spain,Female,32,10,0.0,1,1,0,136119.96,1
7505,15587038,Ogochukwu,654,Spain,Female,32,2,0.0,1,1,1,51972.92,1
7555,15569917,Obijiaku,706,Spain,Male,30,6,87609.68,2,0,0,137674.55,1
7557,15757306,Miller,738,Spain,Male,49,3,0.0,3,1,1,65066.48,1
