RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
256,15765297,Yao,766,Spain,Male,41,0,0.0,2,0,1,34283.23,0
262,15673481,Morton,726,Spain,Female,48,6,99906.19,1,1,0,64323.24,0
265,15700696,Kang,738,Spain,Male,31,9,79019.8,1,1,1,18606.23,0
266,15813163,Ch'iu,531,Spain,Female,36,9,99240.51,1,1,0,123137.01,0
271,15787071,Dulhunty,650,Spain,Male,41,9,0.0,2,0,1,191599.67,0
276,15758685,Dubinina,706,Spain,Female,37,7,0.0,2,1,1,110899.3,0
282,15669169,Hargreaves,775,Spain,Male,29,10,0.0,2,1,1,68143.93,0
287,15573112,Kang,602,Spain,Male,29,5,103907.28,1,1,0,161229.84,0
289,15727556,O'Donnell,744,Spain,Female,26,5,166297.89,1,1,1,181694.44,0
290,15697307,Nnachetam,588,Spain,Male,34,10,0.0,2,1,0,79078.91,0
292,15607098,Ahmed,747,Spain,Female,41,5,94521.17,2,1,0,194926.86,0
302,15682541,Hartley,616,Spain,Female,36,6,132311.71,1,0,0,15462.84,0
315,15631868,Robertson,744,Spain,Male,36,2,153804.44,1,1,1,87213.33,0
316,15581539,Atkinson,474,Spain,Male,37,3,0.0,2,0,0,57175.32,0
318,15666252,Ritchie,706,Spain,Male,42,9,0.0,2,1,1,28714.34,0
319,15677512,McEncroe,628,Spain,Female,22,3,0.0,1,1,0,85426.28,0
321,15810834,Gordon,525,Spain,Female,57,2,145965.33,1,1,1,64448.36,0
332,15601274,Hsieh,667,Spain,Female,40,1,146502.07,1,1,0,19162.89,0
335,15742668,Day,626,Spain,Female,37,6,108269.37,1,1,0,5597.94,0
343,15681081,Marrero,545,Spain,Female,47,5,0.0,2,1,1,38970.14,0
351,15659420,Foley,659,Spain,Male,32,3,107594.11,2,1,1,102416.84,0
352,15593365,Shih,762,Spain,Male,39,2,81273.13,1,1,1,18719.67,0
353,15777352,Ikedinachukwu,568,Spain,Female,32,7,169399.6,1,1,0,61936.22,0
354,15812007,Power,670,Spain,Male,25,6,0.0,2,1,1,78358.94,0
357,15611759,Simmons,850,Spain,Female,57,8,126776.3,2,1,1,132298.49,0
361,15803716,West,706,Spain,Male,28,3,0.0,2,0,1,181543.67,0
366,15613085,Ibrahimova,628,Spain,Female,33,3,0.0,1,1,1,188193.25,0
371,15611579,Sutherland,801,Spain,Male,42,4,141947.67,1,1,1,10598.29,0
378,15667871,Kerr,572,Spain,Male,35,4,152390.26,1,1,0,128123.66,0
379,15677371,Ko,629,Spain,Female,30,2,34013.63,1,1,0,19570.63,0
387,15721181,Oliver,611,Spain,Male,46,6,0.0,2,1,0,45886.33,0
388,15776433,Greco,730,Spain,Male,62,2,0.0,2,1,1,186489.95,0
389,15748936,Whitehead,709,Spain,Female,45,2,0.0,2,0,1,162922.65,0
395,15620505,Celis,594,Spain,Female,24,0,97378.54,1,1,1,71405.17,0
403,15781589,Carpenter,751,Spain,Male,52,8,0.0,2,0,1,179291.85,0
404,15732674,Fennell,443,Spain,Male,36,6,70438.01,2,0,1,56937.43,0
408,15745354,Franklin,611,Spain,Female,37,4,0.0,2,1,0,125696.26,0
411,15566594,McKenzie,709,Spain,Male,23,10,0.0,2,0,0,129590.18,0
413,15686302,Fisk,745,Spain,Female,31,3,124328.84,1,1,1,140451.52,0
415,15810432,Moseley,795,Spain,Male,35,8,0.0,2,1,0,167155.36,0
416,15809616,Hsiung,626,Spain,Male,26,8,0.0,2,0,0,191420.71,0
450,15658169,Cook,778,Spain,Female,47,6,127299.34,2,1,0,124694.99,0
453,15710825,Ch'en,592,Spain,Male,31,7,110071.1,1,0,0,43921.36,0
454,15668444,He,590,Spain,Female,44,3,139432.37,1,1,0,62222.81,0
460,15662976,Lettiere,637,Spain,Male,37,8,0.0,1,1,1,186062.36,0
463,15670039,Sun,509,Spain,Female,25,3,108738.71,2,1,0,106920.57,0
465,15613786,Ogbonnaya,818,Spain,Male,26,4,0.0,2,1,1,167036.94,0
467,15663252,Olisanugo,850,Spain,Female,32,9,0.0,2,1,1,18924.92,0
471,15759298,Shih,631,Spain,Male,27,10,134169.62,1,1,1,176730.02,0
481,15695585,Atkins,788,Spain,Male,34,6,156478.62,1,0,1,181196.76,0
491,15714689,Houghton,591,Spain,Male,29,1,97541.24,1,1,1,196356.17,0
501,15727688,Chizuoke,555,Spain,Male,32,4,0.0,2,1,1,54405.79,0
504,15730059,Udobata,638,Spain,Male,44,9,77637.35,2,1,1,111346.22,0
505,15715527,Freeman,543,Spain,Female,41,4,0.0,1,0,0,194902.16,0
510,15598883,King,599,Spain,Female,37,2,0.0,2,1,1,143739.29,0
513,15782236,Gibbs,735,Spain,Male,34,5,0.0,2,0,0,71095.41,0
516,15746902,Belstead,793,Spain,Male,38,9,0.0,2,1,0,88225.02,0
523,15595766,Watts,527,Spain,Male,37,5,93722.73,2,1,1,139093.73,0
531,15736112,Walton,519,Spain,Female,57,2,119035.35,2,1,1,29871.79,0
532,15749851,Brookes,702,Spain,Female,26,4,135219.57,1,0,1,59747.63,0
534,15592300,Mai,543,Spain,Male,35,10,59408.63,1,1,0,76773.53,0
538,15739803,Lucciano,686,Spain,Male,34,9,0.0,2,1,0,127569.8,0
546,15615457,Burns,842,Spain,Female,44,2,112652.08,2,1,0,126644.98,0
553,15763063,Price,685,Spain,Female,25,10,128509.63,1,1,0,121562.33,0
559,15717046,Wentworth-Shields,741,Spain,Male,53,3,0.0,2,1,1,38913.68,0
560,15571816,Ritchie,850,Spain,Female,70,5,0.0,1,1,1,705.18,0
562,15800440,Power,650,Spain,Male,61,1,152968.73,1,0,1,82970.69,0
563,15665678,Tan,607,Spain,Male,36,8,158261.68,1,1,1,76744.72,0
565,15788126,Evans,689,Spain,Female,38,6,121021.05,1,1,1,12182.15,0
568,15689614,Teng,687,Spain,Female,63,1,137715.66,1,1,1,37938.74,0
575,15644753,Hung,848,Spain,Male,40,3,110929.96,1,1,1,30876.84,0
577,15761986,Obialo,439,Spain,Female,32,3,138901.61,1,1,0,75685.97,0
581,15692671,Dobson,701,Spain,Male,36,8,0.0,2,1,0,169161.46,0
583,15576352,Revell,586,Spain,Female,57,3,0.0,2,0,1,6057.81,0
594,15775153,Buchi,630,Spain,Male,32,4,82034.0,1,0,0,146326.45,0
595,15603925,Greco,779,Spain,Female,26,4,174318.13,2,0,1,38296.21,0
597,15697183,Uchenna,685,Spain,Male,43,9,0.0,2,1,0,107811.28,0
602,15645569,Mai,762,Spain,Female,26,7,123709.46,2,1,1,169654.57,0
614,15805062,Lynton,667,Spain,Male,38,1,87202.38,1,1,1,77866.91,0
617,15719352,Davidson,754,Spain,Male,39,6,170184.99,2,1,0,89593.26,0
619,15594594,Loggia,546,Spain,Male,42,7,139070.51,1,1,1,86945.0,0
620,15646161,Steinhoff,673,Spain,Female,37,8,0.0,2,1,1,183318.79,0
622,15603134,Pai,656,Spain,Female,40,10,167878.5,1,0,1,151887.16,0
625,15745307,Ch'iu,477,Spain,Female,48,2,129120.64,1,0,1,26475.79,0
626,15604119,Alderete,850,Spain,Male,35,7,110349.82,1,0,0,126355.8,0
630,15692463,Rahman,799,Spain,Female,28,3,142253.65,1,1,0,45042.56,0
633,15718673,Mirams,839,Spain,Female,33,10,75592.43,1,1,0,62674.42,0
636,15633648,Jideofor,696,Spain,Female,51,5,0.0,2,1,0,55022.43,0
637,15603323,Bell,660,Spain,Female,33,1,0.0,2,0,0,117834.91,0
655,15751710,Ginikanwa,729,Spain,Male,31,8,164870.81,2,1,1,9567.39,0
657,15813741,Nnachetam,549,Spain,Male,25,6,193858.2,1,0,1,21600.11,0
662,15699637,Anenechi,694,Spain,Male,57,8,116326.07,1,1,1,117704.65,0
669,15640825,Loyau,695,Spain,Male,46,3,122549.64,1,1,1,56297.85,0
674,15745621,Wertheim,640,Spain,Female,32,6,118879.35,2,1,1,19131.71,0
675,15642394,He,529,Spain,Male,35,5,0.0,2,1,1,187288.5,0
677,15607040,P'an,593,Spain,Female,38,4,88736.44,2,1,0,67020.03,0
679,15810978,Pugliesi,788,Spain,Female,70,1,0.0,2,1,1,41610.62,0
680,15668886,Blakey,684,Spain,Female,38,3,0.0,2,1,0,44255.65,0
682,15613880,Higinbotham,591,Spain,Male,58,5,128468.69,1,0,1,137254.55,0
699,15669516,Steele,746,Spain,Male,36,2,0.0,2,1,1,16436.56,0
703,15603436,Savage,594,Spain,Female,49,2,126615.94,2,0,1,123214.74,0
704,15566292,Okwuadigbo,574,Spain,Male,36,1,0.0,2,0,1,71709.12,0
713,15629448,Brady,632,Spain,Male,38,1,120599.21,1,1,0,92816.86,0
718,15804072,Chen,701,Spain,Female,42,5,0.0,2,0,0,24210.56,0
733,15723873,Ponomarev,657,Spain,Male,31,3,125167.02,1,0,0,98820.39,0
737,15794278,Romani,816,Spain,Male,67,6,151858.98,1,1,1,72814.31,0
748,15587535,Onyemauchechukwu,450,Spain,Female,46,5,177619.71,1,1,0,54227.06,0
749,15813034,Martin,727,Spain,Male,38,2,62276.99,1,1,1,59280.79,0
755,15685997,Azubuike,838,Spain,Female,39,5,166733.92,2,1,0,14279.44,0
758,15815364,Ashley,736,Spain,Female,28,2,0.0,2,1,1,117431.1,0
766,15812351,Beluchi,710,Spain,Female,27,2,135277.96,1,1,0,142200.15,0
769,15724296,Kerr,684,Spain,Male,41,2,119782.72,2,0,0,120284.67,0
780,15769974,Shih,679,Spain,Female,35,8,119182.73,1,0,0,121210.09,0
786,15660155,Lorenzo,792,Spain,Male,36,5,92140.15,1,0,1,67468.67,0
789,15600739,Galkin,562,Spain,Female,35,0,0.0,2,1,0,119899.52,0
790,15653253,Pagnotto,704,Spain,Male,48,8,167997.6,1,1,1,173498.45,0
804,15712825,Howells,511,Spain,Female,29,9,0.0,2,0,1,140676.98,0
812,15649992,Alexander,681,Spain,Male,65,7,134714.7,2,0,1,190419.81,0
813,15578980,Piazza,516,Spain,Female,33,3,0.0,2,1,1,58685.59,0
819,15591969,Kuo,497,Spain,Male,27,9,75263.16,1,1,1,164825.04,0
823,15765311,Zhirov,642,Spain,Male,34,8,0.0,1,1,0,72085.1,0
825,15603830,Palmer,600,Spain,Male,36,4,0.0,2,1,0,143635.36,0
828,15666633,Huang,758,Spain,Male,56,1,0.0,2,1,1,10643.38,0
832,15726234,Trentini,708,Spain,Female,41,5,0.0,1,0,1,157003.99,0
837,15585036,Okoli,694,Spain,Female,37,3,0.0,2,1,1,147012.22,0
849,15646558,Clamp,611,Spain,Male,51,1,122874.74,1,1,1,149648.45,0
856,15686436,Newbery,523,Spain,Male,32,4,0.0,2,1,0,167848.02,0
858,15760550,Duncan,741,Spain,Male,39,7,143637.58,2,0,1,174227.66,0
859,15686137,Barry,456,Spain,Male,32,9,147506.25,1,1,1,135399.21,0
878,15800228,Bednall,652,Spain,Female,42,4,0.0,2,1,1,38152.01,0
887,15591711,Sleeman,739,Spain,Male,38,0,128366.44,1,1,0,12796.43,0
891,15768104,Wright,788,Spain,Male,37,8,141541.25,1,0,0,66013.27,0
909,15754713,Rivera,685,Spain,Male,31,10,135213.71,1,1,1,125777.28,0
910,15693814,Niu,806,Spain,Male,25,7,0.0,2,1,0,18461.9,0
912,15746490,Wollstonecraft,648,Spain,Female,53,6,111201.41,1,1,1,121542.29,0
913,15566091,Thomsen,545,Spain,Female,32,4,0.0,1,1,0,94739.2,0
919,15593773,Olejuru,784,Spain,Male,35,3,0.0,2,0,0,81483.64,0
920,15733114,Hay,552,Spain,Male,45,9,0.0,2,1,0,26752.56,0
927,15628303,Thurgood,738,Spain,Male,35,3,0.0,1,1,1,15650.73,0
931,15790782,Baryshnikov,661,Spain,Male,39,6,132628.98,1,0,0,38812.67,0
935,15790299,Williamson,592,Spain,Male,37,9,0.0,3,1,1,10656.89,0
941,15754084,Palazzi,710,Spain,Male,35,1,106518.52,1,1,1,127951.81,0
946,15709295,Wall,697,Spain,Female,25,5,82931.85,2,1,1,128373.88,0
954,15671139,Brizendine,694,Spain,Male,39,0,107042.74,1,1,1,102284.2,0
957,15631681,Jibunoh,807,Spain,Female,43,0,0.0,2,0,1,85523.24,0
958,15731522,Ts'ui,771,Spain,Female,67,8,0.0,2,1,1,51219.8,0
959,15619529,Ndukaku,531,Spain,Male,27,8,132576.25,1,0,0,7222.92,0
962,15582797,Ch'iu,685,Spain,Male,35,4,137948.51,1,1,0,113639.64,0
963,15753831,Cox,642,Spain,Male,32,7,100433.8,1,1,1,39768.59,0
968,15720893,Gilbert,637,Spain,Female,34,9,0.0,2,0,0,26057.08,0
974,15779711,Gray,750,Spain,Female,38,7,97257.41,2,0,1,179883.04,0
976,15685357,Wright,750,Spain,Female,36,8,112940.07,1,0,1,9855.81,0
989,15664521,David,659,Spain,Male,31,7,149620.88,2,1,1,104533.51,0
994,15782899,Ginn,661,Spain,Female,28,7,95357.49,1,0,0,102297.15,0
995,15623521,Sozonov,838,Spain,Male,43,9,123105.88,2,1,0,145765.83,0
996,15810218,Sun,610,Spain,Male,29,9,0.0,3,0,1,83912.24,0
997,15645621,Hunter,811,Spain,Male,44,3,0.0,2,0,1,78439.73,0
998,15608114,Manfrin,587,Spain,Male,62,7,121286.27,1,0,1,6776.92,0
1007,15739189,Johnson,561,Spain,Female,33,6,0.0,2,1,0,45261.47,0
1010,15750765,Sanders,650,Spain,Male,71,0,0.0,1,1,1,175380.77,0
1012,15698442,Eberechukwu,719,Spain,Male,35,3,122964.88,1,1,1,138231.7,0
1014,15603594,Nwankwo,635,Spain,Male,24,4,0.0,2,1,1,70668.77,0
1015,15585961,Talbot,496,Spain,Female,43,3,0.0,2,0,1,199505.53,0
1022,15717164,Genovese,485,Spain,Male,32,6,102238.01,2,1,1,194010.12,0
1029,15686345,McCaffrey,828,Spain,Male,34,9,0.0,2,1,1,81853.98,0
1030,15688071,Collins,609,Spain,Male,53,10,0.0,1,1,1,154642.91,0
1033,15750243,Genovese,830,Spain,Male,40,4,0.0,2,0,1,81622.52,0
1036,15652955,Price,678,Spain,Male,30,0,0.0,1,1,0,35113.08,0
1041,15780870,McKay,580,Spain,Male,67,3,153946.14,1,1,1,7418.92,0
1046,15785980,Williford,588,Spain,Male,34,6,121132.26,2,1,0,86460.28,0
1052,15715003,Ko,625,Spain,Female,49,2,80816.45,1,1,1,20018.79,0
1054,15798348,Chukwuebuka,600,Spain,Female,50,6,94684.27,1,1,1,50488.91,0
1055,15743016,MacDonald,602,Spain,Female,22,7,141604.76,1,1,0,30379.6,0
1056,15769499,Lampungmeiua,545,Spain,Female,74,3,0.0,2,1,1,161326.73,0
1057,15798521,Tai,675,Spain,Male,33,3,0.0,2,1,0,45348.08,0
1061,15650933,Ma,490,Spain,Female,48,8,155413.06,1,1,0,187921.3,0
1062,15692991,Wood,710,Spain,Female,38,4,0.0,2,1,1,136390.88,0
1073,15625698,Dumetochukwu,624,Spain,Female,23,6,0.0,2,0,1,196668.51,0
1074,15790497,Ross,503,Spain,Male,37,6,0.0,2,0,0,136506.86,0
1077,15750929,Burgess,702,Spain,Male,39,8,0.0,2,1,0,99654.13,0
1082,15699911,Chapman,461,Spain,Female,35,8,0.0,1,1,0,132295.95,0
1089,15645517,Philip,850,Spain,Male,22,2,0.0,2,1,1,9684.52,0
1100,15673055,Sung,494,Spain,Male,38,7,0.0,2,1,1,6203.66,0
1102,15782219,Fanucci,703,Spain,Male,29,9,0.0,2,1,0,50679.48,0
1103,15746410,Thompson,432,Spain,Male,38,7,0.0,2,1,0,150580.88,0
1116,15626608,Howarde,479,Spain,Male,48,5,87070.23,1,0,1,85646.41,0
1119,15759381,Johnson,617,Spain,Male,61,7,91070.43,1,1,1,101839.77,0
1120,15585241,Butcher,756,Spain,Male,29,2,117412.19,2,1,0,4888.91,0
1127,15593973,Wilkie,663,Spain,Female,33,8,122528.18,1,1,0,196260.3,0
1132,15733974,Mao,500,Spain,Male,37,9,125822.21,1,1,0,111698.0,0
1140,15569247,Mitchell,727,Spain,Female,57,1,109679.72,1,0,1,753.37,0
1143,15763625,Hazon,793,Spain,Male,41,9,0.0,2,1,0,152153.74,0
1149,15616529,Hsieh,613,Spain,Male,34,3,0.0,1,1,1,41724.72,0
1152,15752463,Samuel,826,Spain,Female,29,4,129938.07,1,0,1,190200.53,0
1155,15766887,Iadanza,538,Spain,Male,39,2,122773.5,2,1,1,58467.08,0
1158,15811327,Pan,700,Spain,Male,54,1,79415.67,1,0,1,139735.54,0
1160,15690664,Liang,729,Spain,Male,37,10,0.0,2,1,0,100862.54,0
1171,15590820,Ecuyer,699,Spain,Male,26,6,79932.41,1,0,0,150242.44,0
1174,15808182,Beneventi,478,Spain,Female,36,3,92363.3,2,1,0,44912.7,0
1176,15721292,Atkins,719,Spain,Male,39,5,0.0,2,1,0,145759.7,0
1198,15813444,McIntosh,590,Spain,Female,34,6,0.0,2,1,0,171021.44,0
1207,15599268,Yobachi,584,Spain,Male,32,5,0.0,2,1,0,10956.82,0
1224,15654229,O'Neill,699,Spain,Male,47,1,0.0,2,0,1,30117.44,0
1225,15628298,Johnstone,500,Spain,Female,47,8,128486.11,1,1,0,179227.12,0
1226,15733387,Pham,707,Spain,Female,53,6,109663.47,1,1,1,52110.45,0
1230,15607598,Muravyov,575,Spain,Female,31,6,0.0,2,1,1,95686.42,0
1232,15749482,Zack,772,Spain,Male,30,4,78653.05,1,1,0,1790.48,0
1249,15770030,Conti,689,Spain,Female,28,3,0.0,2,1,1,192449.02,0
1256,15615032,Peng,624,Spain,Male,46,3,0.0,2,1,1,62825.03,0
1263,15747591,Chung,665,Spain,Female,40,1,173432.55,1,0,1,116766.79,0
1265,15732199,Gether,837,Spain,Male,31,9,104678.62,1,0,1,50972.6,0
1275,15625916,Chien,562,Spain,Male,32,6,161628.66,1,1,0,91482.5,0
1279,15641690,Hsiao,681,Spain,Male,67,7,0.0,2,0,1,163714.92,0
1281,15671590,H?,741,Spain,Male,25,4,0.0,2,1,1,73873.65,0
1286,15658532,Nnamutaezinwa,520,Spain,Female,63,5,162278.32,1,1,1,34765.33,0
1287,15590993,Findlay,579,Spain,Male,37,5,152212.88,2,0,0,120219.14,0
1288,15565701,Ferri,698,Spain,Female,39,9,161993.89,1,0,0,90212.38,0
1289,15597239,Ku,548,Spain,Male,39,7,131468.44,1,1,0,164975.82,0
1292,15679611,Andrews,734,Spain,Female,37,2,130404.92,1,0,0,34548.74,0
1296,15737748,McWilliam,534,Spain,Female,33,3,151233.62,1,0,0,199336.63,0
1297,15803365,Coffee,653,Spain,Male,55,2,70263.83,1,0,1,62347.71,0
1302,15800856,Ewen,643,Spain,Male,34,3,83132.09,1,1,1,21360.88,0
1308,15638806,Blackburn,645,Spain,Male,49,2,0.0,2,0,0,10023.15,0
1310,15690079,Boniwell,591,Spain,Male,30,8,124857.69,2,0,0,50485.7,0
1316,15734634,Bocharova,607,Spain,Female,27,5,100912.19,1,0,0,7631.27,0
1328,15688007,Liu,703,Spain,Male,20,3,165260.98,1,1,1,41626.78,0
1331,15742854,Lettiere,640,Spain,Female,46,8,0.0,2,1,0,89043.19,0
1337,15682563,Larionova,618,Spain,Male,38,5,126473.99,1,1,0,91972.49,0
1340,15761132,Capon,682,Spain,Male,46,7,128029.72,1,1,1,62615.35,0
1343,15640268,Avdeeva,652,Spain,Male,71,4,0.0,1,1,1,120107.1,0
1344,15645778,Reid,670,Spain,Male,42,3,81589.04,1,1,0,188227.8,0
1346,15714567,Chan,568,Spain,Female,26,6,0.0,2,0,0,166495.2,0
1350,15778135,T'ao,575,Spain,Male,43,3,0.0,1,1,0,83594.51,0
1354,15623644,Frolov,626,Spain,Male,29,7,0.0,2,1,0,49361.84,0
1356,15615029,Munro,734,Spain,Male,39,6,0.0,1,1,1,95135.27,0
1364,15789095,T'ang,775,Spain,Male,30,4,0.0,2,0,1,57461.13,0
1367,15621353,Hudson,645,Spain,Female,37,7,0.0,2,1,0,13589.93,0
1369,15745843,Kinlaw,689,Spain,Female,31,4,0.0,2,1,1,136610.02,0
1378,15808228,Tuan,768,Spain,Female,44,6,60603.4,1,1,1,178045.97,0
1379,15682834,Johnstone,715,Spain,Female,35,4,40169.88,2,1,1,199857.47,0
1383,15617982,Pirozzi,661,Spain,Female,42,3,0.0,2,1,0,35989.41,0
1393,15730540,Simpson,794,Spain,Male,45,8,88656.37,2,1,0,116547.31,0
1396,15697095,Zetticci,705,Spain,Male,46,7,0.0,2,1,0,117273.35,0
1400,15775546,Laurens,517,Spain,Female,29,5,0.0,2,1,0,103402.88,0
1402,15619029,Bykov,620,Spain,Female,43,2,0.0,2,1,0,20670.1,0
1407,15629617,Cook,572,Spain,Male,23,2,126873.52,1,0,1,67040.12,0
1417,15667651,Young,585,Spain,Female,33,8,0.0,2,1,0,114182.07,0
1421,15753969,K'ung,724,Spain,Male,45,5,83888.54,1,0,1,34121.81,0
1423,15794874,Quinones,696,Spain,Male,41,9,127523.75,1,0,1,191417.42,0
1433,15687959,Landman,573,Spain,Female,44,4,0.0,1,1,1,94862.93,0
1436,15596021,K?,598,Spain,Male,44,8,0.0,2,1,0,148487.9,0
1442,15688713,McCall,627,Spain,Male,44,6,0.0,1,1,1,114469.55,0
1457,15789546,Ojiofor,639,Spain,Male,28,8,0.0,2,1,0,126561.07,0
1462,15640627,Wan,611,Spain,Male,34,4,0.0,2,1,0,170950.58,0
1465,15595067,Zhirov,637,Spain,Female,40,6,0.0,2,1,1,181610.6,0
1473,15729956,Akabueze,726,Spain,Female,26,1,80780.16,1,1,1,19225.85,0
1482,15583748,McGuigan,592,Spain,Male,38,8,0.0,2,1,0,180426.2,0
1485,15607713,Kaeppel,850,Spain,Female,29,1,0.0,2,1,1,197996.65,0
1491,15761976,Su,797,Spain,Female,31,8,0.0,2,1,0,117916.63,0
1494,15686963,Hardiman,680,Spain,Female,30,3,0.0,1,1,0,160131.58,0
1497,15799156,Okwuadigbo,569,Spain,Male,38,8,0.0,2,0,0,79618.79,0
1512,15701765,Vincent,575,Spain,Female,37,0,0.0,2,0,0,30114.32,0
1515,15788676,Riley,539,Spain,Male,38,8,71460.67,2,1,1,10074.05,0
1516,15602497,Honore,850,Spain,Male,39,6,133214.13,1,0,1,20769.88,0
1519,15634375,Duncan,710,Spain,Female,36,8,0.0,2,0,0,83206.19,0
1522,15591130,Medvedev,507,Spain,Female,29,6,0.0,2,0,1,94780.9,0
1524,15751531,Shaw,598,Spain,Male,41,8,0.0,2,1,1,161954.43,0
1526,15568360,Rolon,569,Spain,Female,41,4,139840.36,1,1,1,163524.7,0
1530,15697283,Mackenzie,578,Spain,Male,23,8,0.0,2,1,0,112124.98,0
1536,15614818,Trevisani,764,Spain,Female,33,9,168964.77,1,0,1,118982.51,0
1539,15723411,Jamieson,607,Spain,Female,36,4,98266.3,1,1,1,46416.36,0
1544,15747677,Gordon,656,Spain,Male,69,6,163975.09,1,1,1,36108.5,0
1545,15618926,Nwachukwu,520,Spain,Male,43,7,0.0,2,1,1,36202.74,0
1548,15807294,Walker,653,Spain,Female,30,2,88243.29,2,1,1,96658.26,0
1549,15618581,Diribe,668,Spain,Male,25,8,0.0,2,1,1,135112.09,0
1551,15599552,Conway,639,Spain,Female,54,2,0.0,2,1,1,53843.71,0
1552,15749177,Maslow,730,Spain,Female,52,7,0.0,2,0,1,122398.84,0
1557,15772777,Onyemachukwu,850,Spain,Female,29,10,0.0,2,1,1,94815.04,0
1564,15777576,Frost,559,Spain,Female,40,5,139129.44,1,0,1,32635.54,0
